Animal,Day,Correct,Strategy,Correct arm,Reward zone,Start zone,Trial
SC11,SC11-0927-0115_resampled,0,1,1,2,2,4861
SC11,SC11-0927-0115_resampled,1,1,1,1,2,4862
SC11,SC11-0927-0115_resampled,0,3,2,1,2,4863
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4864
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4865
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4866
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4867
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4868
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4869
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4870
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4871
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4872
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4873
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4874
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4875
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4876
SC11,SC11-0927-0115_resampled,0,3,2,1,2,4877
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4878
SC11,SC11-0927-0115_resampled,0,3,2,1,2,4879
SC11,SC11-0927-0115_resampled,0,3,2,1,2,4880
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4881
SC11,SC11-0927-0115_resampled,0,3,2,1,2,4882
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4883
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4884
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4885
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4886
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4887
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4888
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4889
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4890
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4891
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4892
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4893
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4894
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4895
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4896
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4897
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4898
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4899
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4900
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4901
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4902
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4903
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4904
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4905
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4906
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4907
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4908
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4909
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4910
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4911
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4912
SC11,SC11-0927-0115_resampled,0,3,2,1,2,4913
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4914
SC11,SC11-0927-0115_resampled,1,1,1,1,1,4915
SC11,SC11-0927-0115_resampled,0,1,1,2,1,4916
SC11,SC11-0927-0115_resampled,0,1,1,2,1,4917
SC11,SC11-0927-0115_resampled,1,1,1,1,1,4918
SC11,SC11-0927-0115_resampled,0,1,1,2,1,4919
SC11,SC11-0927-0115_resampled,1,1,1,1,1,4920
SC11,SC11-0927-0115_resampled,1,1,1,1,2,4921
SC11,SC11-0927-0115_resampled,0,1,1,2,1,4922
SC11,SC11-0927-0115_resampled,0,1,1,2,1,4923
SC11,SC11-0927-0115_resampled,1,1,1,1,1,4924
SC11,SC11-0927-0115_resampled,0,1,1,2,2,4925
SC11,SC11-0927-0115_resampled,1,1,1,1,2,4926
SC11,SC11-0927-0115_resampled,1,1,1,1,1,4927
SC11,SC11-0927-0115_resampled,1,1,1,1,2,4928
SC11,SC11-0927-0115_resampled,1,1,1,1,1,4929
SC11,SC11-0927-0115_resampled,1,1,1,1,1,4930
SC11,SC11-0927-0115_resampled,1,1,1,1,2,4931
SC11,SC11-0927-0115_resampled,1,1,1,1,1,4932
SC11,SC11-0927-0115_resampled,0,1,1,2,2,4933
SC11,SC11-0927-0115_resampled,1,1,1,1,2,4934
SC11,SC11-0927-0115_resampled,0,1,1,2,2,4935
SC11,SC11-0927-0115_resampled,0,1,1,2,2,4936
SC11,SC11-0927-0115_resampled,1,1,1,1,2,4937
SC11,SC11-0927-0115_resampled,1,1,1,1,1,4938
SC11,SC11-0927-0115_resampled,1,1,1,1,2,4939
SC11,SC11-0927-0115_resampled,1,1,1,1,2,4940
SC11,SC11-0927-0115_resampled,1,1,1,1,1,4941
SC11,SC11-0927-0115_resampled,1,1,1,1,2,4942
SC11,SC11-0927-0115_resampled,0,1,1,2,2,4943
SC11,SC11-0927-0115_resampled,1,1,1,1,2,4944
SC11,SC11-0927-0115_resampled,1,1,1,1,1,4945
SC11,SC11-0927-0115_resampled,1,1,1,1,1,4946
SC11,SC11-0927-0115_resampled,1,1,1,1,1,4947
SC11,SC11-0927-0115_resampled,1,1,1,1,2,4948
SC11,SC11-0927-0115_resampled,1,1,1,1,1,4949
SC11,SC11-0927-0115_resampled,0,1,1,2,2,4950
SC11,SC11-0927-0115_resampled,1,1,1,1,2,4951
SC11,SC11-0927-0115_resampled,0,3,2,1,2,4952
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4953
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4954
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4955
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4956
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4957
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4958
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4959
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4960
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4961
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4962
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4963
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4964
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4965
SC11,SC11-0927-0115_resampled,0,3,2,1,2,4966
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4967
SC11,SC11-0927-0115_resampled,0,3,2,1,2,4968
SC11,SC11-0927-0115_resampled,0,3,2,1,2,4969
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4970
SC11,SC11-0927-0115_resampled,0,3,2,1,2,4971
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4972
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4973
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4974
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4975
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4976
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4977
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4978
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4979
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4980
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4981
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4982
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4983
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4984
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4985
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4986
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4987
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4988
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4989
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4990
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4991
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4992
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4993
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4994
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4995
SC11,SC11-0927-0115_resampled,0,3,1,2,1,4996
SC11,SC11-0927-0115_resampled,1,3,1,1,1,4997
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4998
SC11,SC11-0927-0115_resampled,1,3,2,2,2,4999
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5000
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5001
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5002
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5003
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5004
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5005
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5006
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5007
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5008
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5009
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5010
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5011
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5012
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5013
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5014
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5015
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5016
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5017
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5018
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5019
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5020
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5021
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5022
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5023
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5024
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5025
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5026
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5027
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5028
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5029
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5030
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5031
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5032
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5033
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5034
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5035
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5036
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5037
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5038
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5039
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5040
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5041
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5042
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5043
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5044
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5045
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5046
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5047
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5048
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5049
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5050
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5051
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5052
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5053
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5054
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5055
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5056
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5057
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5058
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5059
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5060
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5061
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5062
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5063
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5064
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5065
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5066
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5067
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5068
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5069
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5070
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5071
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5072
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5073
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5074
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5075
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5076
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5077
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5078
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5079
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5080
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5081
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5082
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5083
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5084
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5085
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5086
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5087
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5088
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5089
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5090
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5091
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5092
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5093
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5094
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5095
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5096
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5097
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5098
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5099
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5100
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5101
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5102
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5103
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5104
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5105
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5106
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5107
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5108
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5109
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5110
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5111
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5112
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5113
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5114
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5115
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5116
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5117
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5118
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5119
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5120
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5121
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5122
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5123
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5124
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5125
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5126
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5127
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5128
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5129
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5130
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5131
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5132
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5133
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5134
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5135
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5136
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5137
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5138
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5139
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5140
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5141
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5142
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5143
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5144
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5145
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5146
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5147
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5148
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5149
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5150
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5151
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5152
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5153
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5154
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5155
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5156
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5157
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5158
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5159
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5160
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5161
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5162
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5163
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5164
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5165
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5166
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5167
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5168
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5169
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5170
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5171
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5172
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5173
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5174
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5175
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5176
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5177
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5178
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5179
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5180
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5181
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5182
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5183
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5184
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5185
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5186
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5187
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5188
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5189
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5190
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5191
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5192
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5193
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5194
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5195
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5196
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5197
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5198
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5199
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5200
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5201
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5202
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5203
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5204
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5205
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5206
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5207
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5208
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5209
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5210
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5211
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5212
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5213
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5214
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5215
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5216
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5217
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5218
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5219
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5220
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5221
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5222
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5223
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5224
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5225
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5226
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5227
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5228
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5229
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5230
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5231
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5232
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5233
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5234
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5235
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5236
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5237
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5238
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5239
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5240
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5241
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5242
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5243
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5244
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5245
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5246
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5247
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5248
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5249
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5250
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5251
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5252
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5253
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5254
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5255
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5256
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5257
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5258
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5259
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5260
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5261
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5262
SC11,SC11-0927-0115_resampled,0,3,1,2,1,5263
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5264
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5265
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5266
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5267
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5268
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5269
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5270
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5271
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5272
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5273
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5274
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5275
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5276
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5277
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5278
SC11,SC11-0927-0115_resampled,0,1,1,2,1,5279
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5280
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5281
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5282
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5283
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5284
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5285
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5286
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5287
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5288
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5289
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5290
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5291
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5292
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5293
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5294
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5295
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5296
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5297
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5298
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5299
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5300
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5301
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5302
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5303
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5304
SC11,SC11-0927-0115_resampled,1,1,1,1,1,5305
SC11,SC11-0927-0115_resampled,0,1,1,2,2,5306
SC11,SC11-0927-0115_resampled,1,1,1,1,2,5307
SC11,SC11-0927-0115_resampled,0,3,2,1,2,5308
SC11,SC11-0927-0115_resampled,1,3,2,2,2,5309
SC11,SC11-0927-0115_resampled,1,3,1,1,1,5310
