Animal,Day,Correct,Strategy,Correct arm,Reward zone,Start zone,Trial
JP28,JP28-2011-0119_resampled,0,3,2,1,2,1
JP28,JP28-2011-0119_resampled,1,3,2,2,2,2
JP28,JP28-2011-0119_resampled,0,3,1,2,1,3
JP28,JP28-2011-0119_resampled,1,3,1,1,1,4
JP28,JP28-2011-0119_resampled,1,3,2,2,2,5
JP28,JP28-2011-0119_resampled,1,3,1,1,1,6
JP28,JP28-2011-0119_resampled,1,3,2,2,2,7
JP28,JP28-2011-0119_resampled,1,3,2,2,2,8
JP28,JP28-2011-0119_resampled,1,3,2,2,2,9
JP28,JP28-2011-0119_resampled,0,3,2,1,2,10
JP28,JP28-2011-0119_resampled,1,3,2,2,2,11
JP28,JP28-2011-0119_resampled,0,3,2,1,2,12
JP28,JP28-2011-0119_resampled,1,3,2,2,2,13
JP28,JP28-2011-0119_resampled,1,3,1,1,1,14
JP28,JP28-2011-0119_resampled,1,3,2,2,2,15
JP28,JP28-2011-0119_resampled,1,3,2,2,2,16
JP28,JP28-2011-0119_resampled,0,3,2,1,2,17
JP28,JP28-2011-0119_resampled,1,3,2,2,2,18
JP28,JP28-2011-0119_resampled,1,3,2,2,2,19
JP28,JP28-2011-0119_resampled,0,3,2,1,2,20
JP28,JP28-2011-0119_resampled,1,3,2,2,2,21
JP28,JP28-2011-0119_resampled,1,3,1,1,1,22
JP28,JP28-2011-0119_resampled,1,3,2,2,2,23
JP28,JP28-2011-0119_resampled,0,3,1,2,1,24
JP28,JP28-2011-0119_resampled,0,3,1,2,1,25
JP28,JP28-2011-0119_resampled,1,3,1,1,1,26
JP28,JP28-2011-0119_resampled,1,3,2,2,2,27
JP28,JP28-2011-0119_resampled,1,3,2,2,2,28
JP28,JP28-2011-0119_resampled,1,3,2,2,2,29
JP28,JP28-2011-0119_resampled,1,3,1,1,1,30
JP28,JP28-2011-0119_resampled,0,3,1,2,1,31
JP28,JP28-2011-0119_resampled,1,3,1,1,1,32
JP28,JP28-2011-0119_resampled,1,3,1,1,1,33
JP28,JP28-2011-0119_resampled,0,3,2,1,2,34
JP28,JP28-2011-0119_resampled,1,3,2,2,2,35
JP28,JP28-2011-0119_resampled,1,3,2,2,2,36
JP28,JP28-2011-0119_resampled,1,3,1,1,1,37
JP28,JP28-2011-0119_resampled,0,3,1,2,1,38
JP28,JP28-2011-0119_resampled,1,3,1,1,1,39
JP28,JP28-2011-0119_resampled,1,3,1,1,1,40
JP28,JP28-2011-0119_resampled,1,3,2,2,2,41
JP28,JP28-2011-0119_resampled,0,3,1,2,1,42
JP28,JP28-2011-0119_resampled,1,3,1,1,1,43
JP28,JP28-2011-0119_resampled,1,3,2,2,2,44
JP28,JP28-2011-0119_resampled,1,3,1,1,1,45
JP28,JP28-2011-0119_resampled,1,3,2,2,2,46
JP28,JP28-2011-0119_resampled,1,3,1,1,1,47
JP28,JP28-2011-0119_resampled,1,3,2,2,2,48
JP28,JP28-2011-0119_resampled,0,3,2,1,2,49
JP28,JP28-2011-0119_resampled,1,3,2,2,2,50
JP28,JP28-2011-0119_resampled,0,3,1,2,1,51
JP28,JP28-2011-0119_resampled,1,3,1,1,1,52
JP28,JP28-2011-0119_resampled,0,3,1,2,1,53
JP28,JP28-2011-0119_resampled,1,3,1,1,1,54
JP28,JP28-2011-0119_resampled,1,3,2,2,2,55
JP28,JP28-2011-0119_resampled,1,3,1,1,1,56
JP28,JP28-2011-0119_resampled,1,3,1,1,1,57
JP28,JP28-2011-0119_resampled,1,3,2,2,2,58
JP28,JP28-2011-0119_resampled,1,3,2,2,2,59
JP28,JP28-2011-0119_resampled,1,3,2,2,2,60
JP28,JP28-2011-0119_resampled,1,3,2,2,2,61
JP28,JP28-2011-0119_resampled,1,3,1,1,1,62
JP28,JP28-2011-0119_resampled,1,3,1,1,1,63
JP28,JP28-2011-0119_resampled,0,3,1,2,1,64
JP28,JP28-2011-0119_resampled,1,3,1,1,1,65
JP28,JP28-2011-0119_resampled,1,3,2,2,2,66
JP28,JP28-2011-0119_resampled,0,1,1,2,2,67
JP28,JP28-2011-0119_resampled,0,1,1,2,2,68
JP28,JP28-2011-0119_resampled,0,1,1,2,2,69
JP28,JP28-2011-0119_resampled,0,1,1,2,2,70
JP28,JP28-2011-0119_resampled,1,1,1,1,2,71
JP28,JP28-2011-0119_resampled,1,1,1,1,1,72
JP28,JP28-2011-0119_resampled,0,1,1,2,2,73
JP28,JP28-2011-0119_resampled,0,1,1,2,2,74
JP28,JP28-2011-0119_resampled,1,1,1,1,2,75
JP28,JP28-2011-0119_resampled,1,1,1,1,2,76
JP28,JP28-2011-0119_resampled,0,1,1,2,2,77
JP28,JP28-2011-0119_resampled,1,1,1,1,2,78
JP28,JP28-2011-0119_resampled,0,1,1,2,2,79
JP28,JP28-2011-0119_resampled,1,1,1,1,2,80
JP28,JP28-2011-0119_resampled,1,1,1,1,1,81
JP28,JP28-2011-0119_resampled,1,1,1,1,2,82
JP28,JP28-2011-0119_resampled,1,1,1,1,1,83
JP28,JP28-2011-0119_resampled,1,1,1,1,2,84
JP28,JP28-2011-0119_resampled,1,1,1,1,1,85
JP28,JP28-2011-0119_resampled,1,1,1,1,2,86
JP28,JP28-2011-0119_resampled,1,1,1,1,1,87
JP28,JP28-2011-0119_resampled,1,1,1,1,1,88
JP28,JP28-2011-0119_resampled,1,1,1,1,2,89
JP28,JP28-2011-0119_resampled,0,3,2,1,2,90
JP28,JP28-2011-0119_resampled,1,3,2,2,2,91
JP28,JP28-2011-0119_resampled,0,3,1,2,1,92
JP28,JP28-2011-0119_resampled,1,3,1,1,1,93
JP28,JP28-2011-0119_resampled,1,3,2,2,2,94
JP28,JP28-2011-0119_resampled,1,3,1,1,1,95
JP28,JP28-2011-0119_resampled,1,3,2,2,2,96
JP28,JP28-2011-0119_resampled,1,3,2,2,2,97
JP28,JP28-2011-0119_resampled,1,3,2,2,2,98
JP28,JP28-2011-0119_resampled,0,3,2,1,2,99
JP28,JP28-2011-0119_resampled,1,3,2,2,2,100
JP28,JP28-2011-0119_resampled,0,3,2,1,2,101
JP28,JP28-2011-0119_resampled,1,3,2,2,2,102
JP28,JP28-2011-0119_resampled,1,3,1,1,1,103
JP28,JP28-2011-0119_resampled,1,3,2,2,2,104
JP28,JP28-2011-0119_resampled,1,3,2,2,2,105
JP28,JP28-2011-0119_resampled,0,3,2,1,2,106
JP28,JP28-2011-0119_resampled,1,3,2,2,2,107
JP28,JP28-2011-0119_resampled,1,3,2,2,2,108
JP28,JP28-2011-0119_resampled,0,3,2,1,2,109
JP28,JP28-2011-0119_resampled,1,3,2,2,2,110
JP28,JP28-2011-0119_resampled,1,3,1,1,1,111
JP28,JP28-2011-0119_resampled,1,3,2,2,2,112
JP28,JP28-2011-0119_resampled,0,3,1,2,1,113
JP28,JP28-2011-0119_resampled,0,3,1,2,1,114
JP28,JP28-2011-0119_resampled,1,3,1,1,1,115
JP28,JP28-2011-0119_resampled,1,3,2,2,2,116
JP28,JP28-2011-0119_resampled,1,3,2,2,2,117
JP28,JP28-2011-0119_resampled,1,3,2,2,2,118
JP28,JP28-2011-0119_resampled,1,3,1,1,1,119
JP28,JP28-2011-0119_resampled,0,3,1,2,1,120
JP28,JP28-2011-0119_resampled,1,3,1,1,1,121
JP28,JP28-2011-0119_resampled,1,3,1,1,1,122
JP28,JP28-2011-0119_resampled,0,3,2,1,2,123
JP28,JP28-2011-0119_resampled,1,3,2,2,2,124
JP28,JP28-2011-0119_resampled,1,3,2,2,2,125
JP28,JP28-2011-0119_resampled,1,3,1,1,1,126
JP28,JP28-2011-0119_resampled,0,3,1,2,1,127
JP28,JP28-2011-0119_resampled,1,3,1,1,1,128
JP28,JP28-2011-0119_resampled,1,3,1,1,1,129
JP28,JP28-2011-0119_resampled,1,3,2,2,2,130
JP28,JP28-2011-0119_resampled,0,3,1,2,1,131
JP28,JP28-2011-0119_resampled,1,3,1,1,1,132
JP28,JP28-2011-0119_resampled,1,3,2,2,2,133
JP28,JP28-2011-0119_resampled,1,3,1,1,1,134
JP28,JP28-2011-0119_resampled,1,3,2,2,2,135
JP28,JP28-2011-0119_resampled,1,3,1,1,1,136
JP28,JP28-2011-0119_resampled,1,3,2,2,2,137
JP28,JP28-2011-0119_resampled,0,3,2,1,2,138
JP28,JP28-2011-0119_resampled,1,3,2,2,2,139
JP28,JP28-2011-0119_resampled,0,3,1,2,1,140
JP28,JP28-2011-0119_resampled,1,3,1,1,1,141
JP28,JP28-2011-0119_resampled,0,3,1,2,1,142
JP28,JP28-2011-0119_resampled,1,3,1,1,1,143
JP28,JP28-2011-0119_resampled,1,3,2,2,2,144
JP28,JP28-2011-0119_resampled,1,3,1,1,1,145
JP28,JP28-2011-0119_resampled,1,3,1,1,1,146
JP28,JP28-2011-0119_resampled,1,3,2,2,2,147
JP28,JP28-2011-0119_resampled,1,3,2,2,2,148
JP28,JP28-2011-0119_resampled,1,3,2,2,2,149
JP28,JP28-2011-0119_resampled,1,3,2,2,2,150
JP28,JP28-2011-0119_resampled,1,3,1,1,1,151
JP28,JP28-2011-0119_resampled,1,3,1,1,1,152
JP28,JP28-2011-0119_resampled,0,3,1,2,1,153
JP28,JP28-2011-0119_resampled,1,3,1,1,1,154
JP28,JP28-2011-0119_resampled,1,3,2,2,2,155
JP28,JP28-2011-0119_resampled,0,1,1,2,2,156
JP28,JP28-2011-0119_resampled,0,1,1,2,2,157
JP28,JP28-2011-0119_resampled,0,1,1,2,2,158
JP28,JP28-2011-0119_resampled,0,1,1,2,2,159
JP28,JP28-2011-0119_resampled,1,1,1,1,2,160
JP28,JP28-2011-0119_resampled,1,1,1,1,1,161
JP28,JP28-2011-0119_resampled,0,1,1,2,2,162
JP28,JP28-2011-0119_resampled,0,1,1,2,2,163
JP28,JP28-2011-0119_resampled,1,1,1,1,2,164
JP28,JP28-2011-0119_resampled,1,1,1,1,2,165
JP28,JP28-2011-0119_resampled,0,1,1,2,2,166
JP28,JP28-2011-0119_resampled,1,1,1,1,2,167
JP28,JP28-2011-0119_resampled,0,1,1,2,2,168
JP28,JP28-2011-0119_resampled,1,1,1,1,2,169
JP28,JP28-2011-0119_resampled,1,1,1,1,1,170
JP28,JP28-2011-0119_resampled,1,1,1,1,2,171
JP28,JP28-2011-0119_resampled,1,1,1,1,1,172
JP28,JP28-2011-0119_resampled,1,1,1,1,2,173
JP28,JP28-2011-0119_resampled,1,1,1,1,1,174
JP28,JP28-2011-0119_resampled,1,1,1,1,2,175
JP28,JP28-2011-0119_resampled,1,1,1,1,1,176
JP28,JP28-2011-0119_resampled,1,1,1,1,1,177
JP28,JP28-2011-0119_resampled,1,1,1,1,2,178
JP28,JP28-2011-0119_resampled,0,3,2,1,2,179
JP28,JP28-2011-0119_resampled,1,3,2,2,2,180
JP28,JP28-2011-0119_resampled,0,3,1,2,1,181
JP28,JP28-2011-0119_resampled,1,3,1,1,1,182
JP28,JP28-2011-0119_resampled,1,3,2,2,2,183
JP28,JP28-2011-0119_resampled,1,3,1,1,1,184
JP28,JP28-2011-0119_resampled,1,3,2,2,2,185
JP28,JP28-2011-0119_resampled,1,3,2,2,2,186
JP28,JP28-2011-0119_resampled,1,3,2,2,2,187
JP28,JP28-2011-0119_resampled,0,3,2,1,2,188
JP28,JP28-2011-0119_resampled,1,3,2,2,2,189
JP28,JP28-2011-0119_resampled,0,3,2,1,2,190
JP28,JP28-2011-0119_resampled,1,3,2,2,2,191
JP28,JP28-2011-0119_resampled,1,3,1,1,1,192
JP28,JP28-2011-0119_resampled,1,3,2,2,2,193
JP28,JP28-2011-0119_resampled,1,3,2,2,2,194
JP28,JP28-2011-0119_resampled,0,3,2,1,2,195
JP28,JP28-2011-0119_resampled,1,3,2,2,2,196
JP28,JP28-2011-0119_resampled,1,3,2,2,2,197
JP28,JP28-2011-0119_resampled,0,3,2,1,2,198
JP28,JP28-2011-0119_resampled,1,3,2,2,2,199
JP28,JP28-2011-0119_resampled,1,3,1,1,1,200
JP28,JP28-2011-0119_resampled,1,3,2,2,2,201
JP28,JP28-2011-0119_resampled,0,3,1,2,1,202
JP28,JP28-2011-0119_resampled,0,3,1,2,1,203
JP28,JP28-2011-0119_resampled,1,3,1,1,1,204
JP28,JP28-2011-0119_resampled,1,3,2,2,2,205
JP28,JP28-2011-0119_resampled,1,3,2,2,2,206
JP28,JP28-2011-0119_resampled,1,3,2,2,2,207
JP28,JP28-2011-0119_resampled,1,3,1,1,1,208
JP28,JP28-2011-0119_resampled,0,3,1,2,1,209
JP28,JP28-2011-0119_resampled,1,3,1,1,1,210
JP28,JP28-2011-0119_resampled,1,3,1,1,1,211
JP28,JP28-2011-0119_resampled,0,3,2,1,2,212
JP28,JP28-2011-0119_resampled,1,3,2,2,2,213
JP28,JP28-2011-0119_resampled,1,3,2,2,2,214
JP28,JP28-2011-0119_resampled,1,3,1,1,1,215
JP28,JP28-2011-0119_resampled,0,3,1,2,1,216
JP28,JP28-2011-0119_resampled,1,3,1,1,1,217
JP28,JP28-2011-0119_resampled,1,3,1,1,1,218
JP28,JP28-2011-0119_resampled,1,3,2,2,2,219
JP28,JP28-2011-0119_resampled,0,3,1,2,1,220
JP28,JP28-2011-0119_resampled,1,3,1,1,1,221
JP28,JP28-2011-0119_resampled,1,3,2,2,2,222
JP28,JP28-2011-0119_resampled,1,3,1,1,1,223
JP28,JP28-2011-0119_resampled,1,3,2,2,2,224
JP28,JP28-2011-0119_resampled,1,3,1,1,1,225
JP28,JP28-2011-0119_resampled,1,3,2,2,2,226
JP28,JP28-2011-0119_resampled,0,3,2,1,2,227
JP28,JP28-2011-0119_resampled,1,3,2,2,2,228
JP28,JP28-2011-0119_resampled,0,3,1,2,1,229
JP28,JP28-2011-0119_resampled,1,3,1,1,1,230
JP28,JP28-2011-0119_resampled,0,3,1,2,1,231
JP28,JP28-2011-0119_resampled,1,3,1,1,1,232
JP28,JP28-2011-0119_resampled,1,3,2,2,2,233
JP28,JP28-2011-0119_resampled,1,3,1,1,1,234
JP28,JP28-2011-0119_resampled,1,3,1,1,1,235
JP28,JP28-2011-0119_resampled,1,3,2,2,2,236
JP28,JP28-2011-0119_resampled,1,3,2,2,2,237
JP28,JP28-2011-0119_resampled,1,3,2,2,2,238
JP28,JP28-2011-0119_resampled,1,3,2,2,2,239
JP28,JP28-2011-0119_resampled,1,3,1,1,1,240
JP28,JP28-2011-0119_resampled,1,3,1,1,1,241
JP28,JP28-2011-0119_resampled,0,3,1,2,1,242
JP28,JP28-2011-0119_resampled,1,3,1,1,1,243
JP28,JP28-2011-0119_resampled,1,3,2,2,2,244
JP28,JP28-2011-0119_resampled,0,1,1,2,2,245
JP28,JP28-2011-0119_resampled,0,1,1,2,2,246
JP28,JP28-2011-0119_resampled,0,1,1,2,2,247
JP28,JP28-2011-0119_resampled,0,1,1,2,2,248
JP28,JP28-2011-0119_resampled,1,1,1,1,2,249
JP28,JP28-2011-0119_resampled,1,1,1,1,1,250
JP28,JP28-2011-0119_resampled,0,1,1,2,2,251
JP28,JP28-2011-0119_resampled,0,1,1,2,2,252
JP28,JP28-2011-0119_resampled,1,1,1,1,2,253
JP28,JP28-2011-0119_resampled,1,1,1,1,2,254
JP28,JP28-2011-0119_resampled,0,1,1,2,2,255
JP28,JP28-2011-0119_resampled,1,1,1,1,2,256
JP28,JP28-2011-0119_resampled,0,1,1,2,2,257
JP28,JP28-2011-0119_resampled,1,1,1,1,2,258
JP28,JP28-2011-0119_resampled,1,1,1,1,1,259
JP28,JP28-2011-0119_resampled,1,1,1,1,2,260
JP28,JP28-2011-0119_resampled,1,1,1,1,1,261
JP28,JP28-2011-0119_resampled,1,1,1,1,2,262
JP28,JP28-2011-0119_resampled,1,1,1,1,1,263
JP28,JP28-2011-0119_resampled,1,1,1,1,2,264
JP28,JP28-2011-0119_resampled,1,1,1,1,1,265
JP28,JP28-2011-0119_resampled,1,1,1,1,1,266
JP28,JP28-2011-0119_resampled,1,1,1,1,2,267
JP28,JP28-2011-0119_resampled,0,3,2,1,2,268
JP28,JP28-2011-0119_resampled,1,3,2,2,2,269
JP28,JP28-2011-0119_resampled,0,3,1,2,1,270
JP28,JP28-2011-0119_resampled,1,3,1,1,1,271
JP28,JP28-2011-0119_resampled,1,3,2,2,2,272
JP28,JP28-2011-0119_resampled,1,3,1,1,1,273
JP28,JP28-2011-0119_resampled,1,3,2,2,2,274
JP28,JP28-2011-0119_resampled,1,3,2,2,2,275
JP28,JP28-2011-0119_resampled,1,3,2,2,2,276
JP28,JP28-2011-0119_resampled,0,3,2,1,2,277
JP28,JP28-2011-0119_resampled,1,3,2,2,2,278
JP28,JP28-2011-0119_resampled,0,3,2,1,2,279
JP28,JP28-2011-0119_resampled,1,3,2,2,2,280
JP28,JP28-2011-0119_resampled,1,3,1,1,1,281
JP28,JP28-2011-0119_resampled,1,3,2,2,2,282
JP28,JP28-2011-0119_resampled,1,3,2,2,2,283
JP28,JP28-2011-0119_resampled,0,3,2,1,2,284
JP28,JP28-2011-0119_resampled,1,3,2,2,2,285
JP28,JP28-2011-0119_resampled,1,3,2,2,2,286
JP28,JP28-2011-0119_resampled,0,3,2,1,2,287
JP28,JP28-2011-0119_resampled,1,3,2,2,2,288
JP28,JP28-2011-0119_resampled,1,3,1,1,1,289
JP28,JP28-2011-0119_resampled,1,3,2,2,2,290
JP28,JP28-2011-0119_resampled,0,3,1,2,1,291
JP28,JP28-2011-0119_resampled,0,3,1,2,1,292
JP28,JP28-2011-0119_resampled,1,3,1,1,1,293
JP28,JP28-2011-0119_resampled,1,3,2,2,2,294
JP28,JP28-2011-0119_resampled,1,3,2,2,2,295
JP28,JP28-2011-0119_resampled,1,3,2,2,2,296
JP28,JP28-2011-0119_resampled,1,3,1,1,1,297
JP28,JP28-2011-0119_resampled,0,3,1,2,1,298
JP28,JP28-2011-0119_resampled,1,3,1,1,1,299
JP28,JP28-2011-0119_resampled,1,3,1,1,1,300
JP28,JP28-2011-0119_resampled,0,3,2,1,2,301
JP28,JP28-2011-0119_resampled,1,3,2,2,2,302
JP28,JP28-2011-0119_resampled,1,3,2,2,2,303
JP28,JP28-2011-0119_resampled,1,3,1,1,1,304
JP28,JP28-2011-0119_resampled,0,3,1,2,1,305
JP28,JP28-2011-0119_resampled,1,3,1,1,1,306
JP28,JP28-2011-0119_resampled,1,3,1,1,1,307
JP28,JP28-2011-0119_resampled,1,3,2,2,2,308
JP28,JP28-2011-0119_resampled,0,3,1,2,1,309
JP28,JP28-2011-0119_resampled,1,3,1,1,1,310
JP28,JP28-2011-0119_resampled,1,3,2,2,2,311
JP28,JP28-2011-0119_resampled,1,3,1,1,1,312
JP28,JP28-2011-0119_resampled,1,3,2,2,2,313
JP28,JP28-2011-0119_resampled,1,3,1,1,1,314
JP28,JP28-2011-0119_resampled,1,3,2,2,2,315
JP28,JP28-2011-0119_resampled,0,3,2,1,2,316
JP28,JP28-2011-0119_resampled,1,3,2,2,2,317
JP28,JP28-2011-0119_resampled,0,3,1,2,1,318
JP28,JP28-2011-0119_resampled,1,3,1,1,1,319
JP28,JP28-2011-0119_resampled,0,3,1,2,1,320
JP28,JP28-2011-0119_resampled,1,3,1,1,1,321
JP28,JP28-2011-0119_resampled,1,3,2,2,2,322
JP28,JP28-2011-0119_resampled,1,3,1,1,1,323
JP28,JP28-2011-0119_resampled,1,3,1,1,1,324
JP28,JP28-2011-0119_resampled,1,3,2,2,2,325
JP28,JP28-2011-0119_resampled,1,3,2,2,2,326
JP28,JP28-2011-0119_resampled,1,3,2,2,2,327
JP28,JP28-2011-0119_resampled,1,3,2,2,2,328
JP28,JP28-2011-0119_resampled,1,3,1,1,1,329
JP28,JP28-2011-0119_resampled,1,3,1,1,1,330
JP28,JP28-2011-0119_resampled,0,3,1,2,1,331
JP28,JP28-2011-0119_resampled,1,3,1,1,1,332
JP28,JP28-2011-0119_resampled,1,3,2,2,2,333
JP28,JP28-2011-0119_resampled,0,1,1,2,2,334
JP28,JP28-2011-0119_resampled,0,1,1,2,2,335
JP28,JP28-2011-0119_resampled,0,1,1,2,2,336
JP28,JP28-2011-0119_resampled,0,1,1,2,2,337
JP28,JP28-2011-0119_resampled,1,1,1,1,2,338
JP28,JP28-2011-0119_resampled,1,1,1,1,1,339
JP28,JP28-2011-0119_resampled,0,1,1,2,2,340
JP28,JP28-2011-0119_resampled,0,1,1,2,2,341
JP28,JP28-2011-0119_resampled,1,1,1,1,2,342
JP28,JP28-2011-0119_resampled,1,1,1,1,2,343
JP28,JP28-2011-0119_resampled,0,1,1,2,2,344
JP28,JP28-2011-0119_resampled,1,1,1,1,2,345
JP28,JP28-2011-0119_resampled,0,1,1,2,2,346
JP28,JP28-2011-0119_resampled,1,1,1,1,2,347
JP28,JP28-2011-0119_resampled,1,1,1,1,1,348
JP28,JP28-2011-0119_resampled,1,1,1,1,2,349
JP28,JP28-2011-0119_resampled,1,1,1,1,1,350
JP28,JP28-2011-0119_resampled,1,1,1,1,2,351
JP28,JP28-2011-0119_resampled,1,1,1,1,1,352
JP28,JP28-2011-0119_resampled,1,1,1,1,2,353
JP28,JP28-2011-0119_resampled,1,1,1,1,1,354
JP28,JP28-2011-0119_resampled,1,1,1,1,1,355
JP28,JP28-2011-0119_resampled,1,1,1,1,2,356
JP28,JP28-2011-0119_resampled,0,3,2,1,2,357
JP28,JP28-2011-0119_resampled,1,3,2,2,2,358
JP28,JP28-2011-0119_resampled,0,3,1,2,1,359
JP28,JP28-2011-0119_resampled,1,3,1,1,1,360
JP28,JP28-2011-0119_resampled,1,3,2,2,2,361
JP28,JP28-2011-0119_resampled,1,3,1,1,1,362
JP28,JP28-2011-0119_resampled,1,3,2,2,2,363
JP28,JP28-2011-0119_resampled,1,3,2,2,2,364
JP28,JP28-2011-0119_resampled,1,3,2,2,2,365
JP28,JP28-2011-0119_resampled,0,3,2,1,2,366
JP28,JP28-2011-0119_resampled,1,3,2,2,2,367
JP28,JP28-2011-0119_resampled,0,3,2,1,2,368
JP28,JP28-2011-0119_resampled,1,3,2,2,2,369
JP28,JP28-2011-0119_resampled,1,3,1,1,1,370
JP28,JP28-2011-0119_resampled,1,3,2,2,2,371
JP28,JP28-2011-0119_resampled,1,3,2,2,2,372
JP28,JP28-2011-0119_resampled,0,3,2,1,2,373
JP28,JP28-2011-0119_resampled,1,3,2,2,2,374
JP28,JP28-2011-0119_resampled,1,3,2,2,2,375
JP28,JP28-2011-0119_resampled,0,3,2,1,2,376
JP28,JP28-2011-0119_resampled,1,3,2,2,2,377
JP28,JP28-2011-0119_resampled,1,3,1,1,1,378
JP28,JP28-2011-0119_resampled,1,3,2,2,2,379
JP28,JP28-2011-0119_resampled,0,3,1,2,1,380
JP28,JP28-2011-0119_resampled,0,3,1,2,1,381
JP28,JP28-2011-0119_resampled,1,3,1,1,1,382
JP28,JP28-2011-0119_resampled,1,3,2,2,2,383
JP28,JP28-2011-0119_resampled,1,3,2,2,2,384
JP28,JP28-2011-0119_resampled,1,3,2,2,2,385
JP28,JP28-2011-0119_resampled,1,3,1,1,1,386
JP28,JP28-2011-0119_resampled,0,3,1,2,1,387
JP28,JP28-2011-0119_resampled,1,3,1,1,1,388
JP28,JP28-2011-0119_resampled,1,3,1,1,1,389
JP28,JP28-2011-0119_resampled,0,3,2,1,2,390
JP28,JP28-2011-0119_resampled,1,3,2,2,2,391
JP28,JP28-2011-0119_resampled,1,3,2,2,2,392
JP28,JP28-2011-0119_resampled,1,3,1,1,1,393
JP28,JP28-2011-0119_resampled,0,3,1,2,1,394
JP28,JP28-2011-0119_resampled,1,3,1,1,1,395
JP28,JP28-2011-0119_resampled,1,3,1,1,1,396
JP28,JP28-2011-0119_resampled,1,3,2,2,2,397
JP28,JP28-2011-0119_resampled,0,3,1,2,1,398
JP28,JP28-2011-0119_resampled,1,3,1,1,1,399
JP28,JP28-2011-0119_resampled,1,3,2,2,2,400
JP28,JP28-2011-0119_resampled,1,3,1,1,1,401
JP28,JP28-2011-0119_resampled,1,3,2,2,2,402
JP28,JP28-2011-0119_resampled,1,3,1,1,1,403
JP28,JP28-2011-0119_resampled,1,3,2,2,2,404
JP28,JP28-2011-0119_resampled,0,3,2,1,2,405
JP28,JP28-2011-0119_resampled,1,3,2,2,2,406
JP28,JP28-2011-0119_resampled,0,3,1,2,1,407
JP28,JP28-2011-0119_resampled,1,3,1,1,1,408
JP28,JP28-2011-0119_resampled,0,3,1,2,1,409
JP28,JP28-2011-0119_resampled,1,3,1,1,1,410
JP28,JP28-2011-0119_resampled,1,3,2,2,2,411
JP28,JP28-2011-0119_resampled,1,3,1,1,1,412
JP28,JP28-2011-0119_resampled,1,3,1,1,1,413
JP28,JP28-2011-0119_resampled,1,3,2,2,2,414
JP28,JP28-2011-0119_resampled,1,3,2,2,2,415
JP28,JP28-2011-0119_resampled,1,3,2,2,2,416
JP28,JP28-2011-0119_resampled,1,3,2,2,2,417
JP28,JP28-2011-0119_resampled,1,3,1,1,1,418
JP28,JP28-2011-0119_resampled,1,3,1,1,1,419
JP28,JP28-2011-0119_resampled,0,3,1,2,1,420
JP28,JP28-2011-0119_resampled,1,3,1,1,1,421
JP28,JP28-2011-0119_resampled,1,3,2,2,2,422
JP28,JP28-2011-0119_resampled,0,1,1,2,2,423
JP28,JP28-2011-0119_resampled,0,1,1,2,2,424
JP28,JP28-2011-0119_resampled,0,1,1,2,2,425
JP28,JP28-2011-0119_resampled,0,1,1,2,2,426
JP28,JP28-2011-0119_resampled,1,1,1,1,2,427
JP28,JP28-2011-0119_resampled,1,1,1,1,1,428
JP28,JP28-2011-0119_resampled,0,1,1,2,2,429
JP28,JP28-2011-0119_resampled,0,1,1,2,2,430
JP28,JP28-2011-0119_resampled,1,1,1,1,2,431
JP28,JP28-2011-0119_resampled,1,1,1,1,2,432
JP28,JP28-2011-0119_resampled,0,1,1,2,2,433
JP28,JP28-2011-0119_resampled,1,1,1,1,2,434
JP28,JP28-2011-0119_resampled,0,1,1,2,2,435
JP28,JP28-2011-0119_resampled,1,1,1,1,2,436
JP28,JP28-2011-0119_resampled,1,1,1,1,1,437
JP28,JP28-2011-0119_resampled,1,1,1,1,2,438
JP28,JP28-2011-0119_resampled,1,1,1,1,1,439
JP28,JP28-2011-0119_resampled,1,1,1,1,2,440
JP28,JP28-2011-0119_resampled,1,1,1,1,1,441
JP28,JP28-2011-0119_resampled,1,1,1,1,2,442
JP28,JP28-2011-0119_resampled,1,1,1,1,1,443
JP28,JP28-2011-0119_resampled,1,1,1,1,1,444
JP28,JP28-2011-0119_resampled,1,1,1,1,2,445
JP28,JP28-2011-0119_resampled,0,3,2,1,2,446
JP28,JP28-2011-0119_resampled,1,3,2,2,2,447
JP28,JP28-2011-0119_resampled,0,3,1,2,1,448
JP28,JP28-2011-0119_resampled,1,3,1,1,1,449
JP28,JP28-2011-0119_resampled,1,3,2,2,2,450
JP28,JP28-2011-0119_resampled,1,3,1,1,1,451
JP28,JP28-2011-0119_resampled,1,3,2,2,2,452
JP28,JP28-2011-0119_resampled,1,3,2,2,2,453
JP28,JP28-2011-0119_resampled,1,3,2,2,2,454
JP28,JP28-2011-0119_resampled,0,3,2,1,2,455
JP28,JP28-2011-0119_resampled,1,3,2,2,2,456
JP28,JP28-2011-0119_resampled,0,3,2,1,2,457
JP28,JP28-2011-0119_resampled,1,3,2,2,2,458
JP28,JP28-2011-0119_resampled,1,3,1,1,1,459
JP28,JP28-2011-0119_resampled,1,3,2,2,2,460
JP28,JP28-2011-0119_resampled,1,3,2,2,2,461
JP28,JP28-2011-0119_resampled,0,3,2,1,2,462
JP28,JP28-2011-0119_resampled,1,3,2,2,2,463
JP28,JP28-2011-0119_resampled,1,3,2,2,2,464
JP28,JP28-2011-0119_resampled,0,3,2,1,2,465
