Animal,Day,trial duration,Correct,Strategy,Trial,Correct arm,Reward zone,Start zone,Start time,End time,Learning stage,Trajectory
HM02,HM02-1010-0109.mat,3.11688444375488,1,3,6,1,1,1,2704260,2706960,1,4
HM02,HM02-1010-0109.mat,3.75083844267382,0,3,7,1,2,1,2730380,2733840,1,3
HM02,HM02-1010-0109.mat,3.44183474004524,1,3,8,1,1,1,2749380,2752400,1,4
HM02,HM02-1010-0109.mat,4.05463910832616,0,3,9,1,2,1,2775620,2779220,1,3
HM02,HM02-1010-0109.mat,38.0883644671778,1,3,10,1,1,1,2827220,2831660,2,4
HM02,HM02-1010-0109.mat,25.2643735070369,1,3,11,2,2,2,2883660,2886360,2,2
HM02,HM02-1010-0109.mat,9.53470100698685,1,3,12,1,1,1,2915680,2917940,2,4
HM02,HM02-1010-0109.mat,8.25615069968569,0,3,13,1,2,1,2986740,2994300,2,3
HM02,HM02-1010-0109.mat,5.05860857640488,1,3,14,1,1,1,3087340,3121400,2,4
HM02,HM02-1010-0109.mat,10.0064604061981,1,3,15,1,1,1,3225720,3228180,2,4
HM02,HM02-1010-0109.mat,5.03082855898781,0,3,16,1,2,1,3275620,3280120,2,3
HM02,HM02-1010-0109.mat,2.81552778923345,1,3,17,1,1,1,3303620,3306080,2,4
HM02,HM02-1010-0109.mat,3.81445807891734,1,3,18,2,2,2,3331340,3334960,2,2
HM02,HM02-1010-0109.mat,4.00866718784409,1,3,19,1,1,1,3363360,3366900,2,4
HM02,HM02-1010-0109.mat,4.87280635322616,1,3,20,1,1,1,3392140,3396360,2,4
HM02,HM02-1010-0109.mat,3.88670320614202,0,3,21,1,2,1,3422480,3425740,2,3
HM02,HM02-1010-0109.mat,3.03790181778143,1,3,22,1,1,1,3441840,3444240,2,4
HM02,HM02-1010-0109.mat,26.2396864136854,1,3,23,2,2,2,3471680,3474520,2,2
HM02,HM02-1010-0109.mat,5.13710467458109,1,3,24,2,2,2,3582520,3587420,2,2
HM02,HM02-1010-0109.mat,2.58451592460611,1,3,25,1,1,1,3604820,3606960,2,4
HM02,HM02-1010-0109.mat,4.26299076895358,0,3,26,1,2,1,3631140,3635020,2,3
HM02,HM02-1010-0109.mat,3.05654221036616,1,3,27,1,1,1,3653580,3656360,3,4
HM02,HM02-1010-0109.mat,2.97557178635062,1,3,28,2,2,2,3681260,3683960,3,2
HM02,HM02-1010-0109.mat,4.04571007086945,1,3,29,1,1,1,3706260,3709960,3,4
HM02,HM02-1010-0109.mat,4.44803756281156,1,3,30,1,1,1,3763940,3767980,3,4
HM02,HM02-1010-0109.mat,17.8144663720446,1,3,31,2,2,2,3789200,3806820,3,2
HM02,HM02-1010-0109.mat,13.2377037616865,1,3,32,1,1,1,3911180,3913960,3,4
HM02,HM02-1010-0109.mat,5.85555818301936,1,3,33,1,1,1,3937100,3940100,3,4
HM02,HM02-1010-0109.mat,5.27073597225281,1,3,34,1,1,1,4012740,4015700,3,4
HM02,HM02-1010-0109.mat,16.5266357640488,1,3,35,2,2,2,4046160,4053260,3,2
HM02,HM02-1010-0109.mat,6.92768108546375,1,3,36,1,1,1,4078680,4085340,3,4
HM02,HM02-1010-0109.mat,27.8095485225521,1,3,37,1,1,1,4139780,4147980,3,4
HM02,HM02-1010-0109.mat,35.5041694310424,1,3,38,1,1,1,4226160,4249920,3,4
HM02,HM02-1011-0109.mat,2.38180058023917,0,2,1,2,1,1,598400,600240,4,4
HM02,HM02-1011-0109.mat,3.94302107646211,1,2,2,2,2,1,617180,620920,4,3
HM02,HM02-1011-0109.mat,1.72778254344286,0,2,3,2,1,1,640560,641940,4,4
HM02,HM02-1011-0109.mat,2.13660730620879,1,2,4,2,2,1,660840,662600,4,3
HM02,HM02-1011-0109.mat,3.27369444518592,1,2,5,2,2,2,690140,692940,4,2
HM02,HM02-1011-0109.mat,1.8337891526306,0,2,6,2,1,1,712100,713520,4,4
HM02,HM02-1011-0109.mat,2.52983983563783,1,2,7,2,2,1,732480,734760,4,3
HM02,HM02-1011-0109.mat,2.17497259896431,0,2,8,2,1,1,758300,760100,4,4
HM02,HM02-1011-0109.mat,2.72975207738302,1,2,9,2,2,1,782240,784640,4,3
HM02,HM02-1011-0109.mat,4.78395922810506,0,2,10,2,1,1,868160,872540,4,4
HM02,HM02-1011-0109.mat,2.25572486953794,1,2,11,2,2,1,892140,894160,2,3
HM02,HM02-1011-0109.mat,3.50395391853295,1,2,12,2,2,2,914060,916900,2,2
HM02,HM02-1011-0109.mat,2.47191458772656,1,2,13,2,2,2,935720,937760,2,2
HM02,HM02-1011-0109.mat,2.50354651689667,0,2,14,2,1,1,958400,960620,2,4
HM02,HM02-1011-0109.mat,2.32079799802472,1,2,15,2,2,1,981420,983380,2,3
HM02,HM02-1011-0109.mat,3.36179773176201,1,2,16,2,2,1,1007040,1010000,3,3
HM02,HM02-1011-0109.mat,2.48483530416678,1,2,17,2,2,2,1028400,1030300,3,2
HM02,HM02-1011-0109.mat,2.58497730093692,1,2,18,2,2,1,1049380,1051740,3,3
HM02,HM02-1011-0109.mat,2.83088914195339,1,2,19,2,2,1,1073940,1076320,3,3
HM02,HM02-1011-0109.mat,2.55770207638203,1,2,20,2,2,2,1119940,1121820,3,2
HM02,HM02-1011-0109.mat,2.13571209293169,1,2,21,2,2,2,1138400,1140180,3,2
HM02,HM02-1011-0109.mat,2.16275112844673,1,2,22,2,2,2,1160380,1162300,3,2
HM02,HM02-1011-0109.mat,2.37471359674879,1,2,23,2,2,2,1179900,1181980,3,2
HM02,HM02-1011-0109.mat,2.55983516803246,1,2,24,1,2,2,1254580,1257040,3,2
HM02,HM02-1011-0109.mat,3.11980924979313,0,2,25,1,1,1,1278200,1280900,3,4
HM02,HM02-1011-0109.mat,2.11698877225529,1,2,26,1,2,1,1298100,1299820,3,3
HM02,HM02-1011-0109.mat,2.81073155813736,1,2,27,1,2,1,1319200,1321540,3,3
HM02,HM02-1011-0109.mat,3.1698677588554,1,2,28,1,2,1,1342920,1345660,3,3
HM02,HM02-1011-0109.mat,2.55080892513947,1,2,29,1,2,2,1368700,1370540,3,2
HM02,HM02-1011-0109.mat,4.82402687651816,1,2,30,1,2,2,1472940,1477360,3,2
HM02,HM02-1011-0109.mat,2.44999643281371,1,2,31,1,2,1,1494580,1496700,3,3
HM02,HM02-1011-0109.mat,2.13472914508982,1,2,32,1,2,2,1516140,1517900,3,2
HM02,HM02-1011-0109.mat,2.07690316912687,1,2,33,1,2,2,1536160,1537960,3,2
HM02,HM02-1011-0109.mat,1.94370483877426,1,3,1,2,2,2,1581400,1582940,1,2
HM02,HM02-1011-0109.mat,2.45988678129087,0,3,2,1,2,1,1604480,1606620,1,3
HM02,HM02-1011-0109.mat,2.63473676894536,0,3,3,1,2,1,1623100,1625460,1,3
HM02,HM02-1011-0109.mat,3.50393557643542,1,3,4,1,1,1,1641680,1644900,1,4
HM02,HM02-1011-0109.mat,2.9779475786109,0,3,5,1,2,1,1668400,1671220,1,3
HM02,HM02-1011-0109.mat,3.78403544163575,1,3,6,1,1,1,1684600,1688100,1,4
HM02,HM02-1011-0109.mat,5.60880796686064,0,3,7,1,2,1,1769620,1774540,2,3
HM02,HM02-1011-0109.mat,2.26504624362705,1,3,8,1,1,1,1790560,1792500,2,4
HM02,HM02-1011-0109.mat,2.17466886427942,1,3,9,2,2,2,1813960,1815800,2,2
HM02,HM02-1011-0109.mat,3.43685312942103,1,3,10,1,1,1,1838460,1840900,2,4
HM02,HM02-1011-0109.mat,2.32876003289913,1,3,11,2,2,2,1863000,1865100,2,2
HM02,HM02-1011-0109.mat,2.13562781778021,1,3,12,1,1,1,1892580,1894320,2,4
HM02,HM02-1011-0109.mat,1.99588166490938,1,3,13,1,1,1,1918980,1920720,2,4
HM02,HM02-1011-0109.mat,2.71183391713157,1,3,14,1,1,1,1943780,1946040,2,4
HM02,HM02-1011-0109.mat,1.40642083555775,0,3,15,2,1,2,1990400,1992300,2,1
HM02,HM02-1011-0109.mat,2.47989684155033,1,3,16,2,2,2,2015840,2018160,2,2
HM02,HM02-1011-0109.mat,2.71980402997624,0,3,17,2,1,2,2033900,2035840,2,1
HM02,HM02-1011-0109.mat,2.45472031871446,1,3,18,2,2,2,2052220,2054300,2,2
HM02,HM02-1011-0109.mat,2.34503556642554,1,3,19,1,1,1,2075880,2077920,2,4
HM02,HM02-1011-0109.mat,2.3687250970958,1,3,20,2,2,2,2097840,2100120,2,2
HM02,HM02-1011-0109.mat,2.53670947968662,0,3,21,2,1,2,2116980,2118740,2,1
HM02,HM02-1011-0109.mat,2.00092971465179,1,3,22,2,2,2,2136320,2137960,2,2
HM02,HM02-1011-0109.mat,1.91879945646371,1,3,23,1,1,1,2157800,2159380,2,4
HM02,HM02-1011-0109.mat,1.86395004437712,1,3,24,1,1,1,2179960,2181760,2,4
HM02,HM02-1011-0109.mat,2.17565247277314,1,3,25,2,2,2,2197420,2199560,2,2
HM02,HM02-1011-0109.mat,2.45572128133091,0,3,26,2,1,2,2268880,2270800,2,1
HM02,HM02-1011-0109.mat,2.29570087352855,1,3,27,2,2,2,2286520,2288040,2,2
HM02,HM02-1011-0109.mat,1.75192280083015,1,3,28,1,1,1,2314960,2316960,2,4
HM02,HM02-1011-0109.mat,2.21563943757841,1,3,29,1,1,1,2339260,2340940,2,4
HM02,HM02-1011-0109.mat,1.86196586064917,1,3,30,1,1,1,2361440,2363020,2,4
HM02,HM02-1011-0109.mat,2.03974055101033,1,3,31,2,2,2,2378980,2381260,2,2
HM02,HM02-1011-0109.mat,2.73476701345327,0,3,32,2,1,2,2397900,2399660,2,1
HM02,HM02-1011-0109.mat,2.1528667468569,1,3,33,2,2,2,2415180,2416720,2,2
HM02,HM02-1011-0109.mat,1.84280449476817,1,3,34,2,2,2,2433340,2435540,2,2
HM02,HM02-1011-0109.mat,2.73511628506793,0,3,35,2,1,2,2451220,2452940,2,1
HM02,HM02-1011-0109.mat,2.18108111803646,1,3,36,2,2,2,2489160,2491040,2,2
HM02,HM02-1011-0109.mat,2.35093855670929,1,3,37,2,2,2,2506940,2508480,3,2
HM02,HM02-1011-0109.mat,1.90295852974935,1,3,38,1,1,1,2528080,2529720,3,4
HM02,HM02-1011-0109.mat,1.94588274063743,1,3,39,2,2,2,2544880,2546520,3,2
HM02,HM02-1011-0109.mat,1.95087199837173,1,3,40,1,1,1,2568400,2570160,3,4
HM02,HM02-1011-0109.mat,2.24863869985052,1,3,41,2,2,2,2660020,2667320,3,2
HM02,HM02-1011-0109.mat,13.1986620038438,1,3,42,1,1,1,2695600,2698560,3,4
HM02,HM02-1011-0109.mat,3.43085781003924,1,3,43,1,1,1,2718060,2720860,3,4
HM02,HM02-1011-0109.mat,3.08274307183087,1,3,44,1,1,1,2743860,2749640,3,4
HM02,HM02-1011-0109.mat,6.73449626998639,1,3,45,2,2,2,2773400,2776500,3,2
HM02,HM02-1011-0109.mat,3.26852287156661,1,3,46,1,1,1,2849660,2852000,3,4
HM02,HM02-1011-0109.mat,2.53469420027761,1,3,47,1,1,1,2872640,2875120,3,4
HM02,HM02-1011-0109.mat,2.71081438719537,1,3,48,1,1,1,2895500,2897520,3,4
HM02,HM02-1011-0109.mat,2.75190164362171,1,3,49,2,2,2,2916700,2919580,3,2
HM02,HM02-1011-0109.mat,3.08074547386755,1,3,50,1,1,1,2937720,2940060,3,4
HM02,HM02-1011-0109.mat,3.1050356211462,1,3,51,2,2,2,3007800,3011040,3,2
HM02,HM02-1011-0109.mat,3.98038922937298,1,4,1,1,1,2,3035300,3037120,1,1
HM02,HM02-1011-0109.mat,2.15980430291221,0,4,2,1,2,2,3051840,3054080,1,2
HM02,HM02-1011-0109.mat,2.51971284767637,1,4,3,1,1,2,3077460,3079900,2,1
HM02,HM02-1011-0109.mat,2.89469237147319,0,4,4,1,2,2,3093640,3095840,2,2
HM02,HM02-1011-0109.mat,2.66192751114433,1,4,5,1,1,2,3193620,3195780,2,1
HM02,HM02-1011-0109.mat,2.9587917441876,0,4,6,2,1,1,3212040,3214360,2,4
HM02,HM02-1011-0109.mat,2.56473163721539,1,4,7,2,2,1,3232140,3234360,2,3
HM02,HM02-1011-0109.mat,2.68882215219016,1,4,8,1,1,2,3256280,3259000,2,1
HM02,HM02-1011-0109.mat,2.9028976943918,0,4,9,1,2,2,3271120,3273400,2,2
HM02,HM02-1011-0109.mat,2.56977933561114,1,4,10,1,1,2,3293240,3295540,2,1
HM02,HM02-1011-0109.mat,2.61989431539119,0,4,11,2,1,1,3313840,3317160,2,4
HM02,HM02-1011-0109.mat,3.66395086118303,1,4,12,2,2,1,3333460,3336040,2,3
HM02,HM02-1011-0109.mat,3.11074072217922,0,4,13,1,2,2,3348000,3350020,2,2
HM02,HM02-1011-0109.mat,2.47098571123509,1,4,14,1,1,2,3371360,3374400,2,1
HM02,HM02-1011-0109.mat,3.62279054867469,0,4,15,2,1,1,3421780,3430760,2,4
HM02,HM02-1011-0109.mat,9.38368433854737,1,4,16,2,2,1,3446280,3449260,2,3
HM02,HM02-1011-0109.mat,3.30394692129568,0,4,17,1,2,2,3460940,3463240,2,2
HM02,HM02-1011-0109.mat,2.61093932680245,1,4,18,1,1,2,3484060,3486940,2,1
HM02,HM02-1011-0109.mat,3.60084094973707,0,4,19,2,1,1,3526300,3528560,2,4
HM02,HM02-1011-0109.mat,23.8159326739049,0,4,20,2,1,1,3553960,3557520,2,4
HM02,HM02-1011-0109.mat,8.47087181886128,1,4,21,2,2,1,3598960,3602460,2,3
HM02,HM02-1011-0109.mat,22.9759785992179,0,4,22,1,2,2,3623160,3628500,2,2
HM02,HM02-1011-0109.mat,10.8008224995329,1,4,23,1,1,2,3657540,3660940,2,1
HM02,HM02-1011-0109.mat,10.4949475669327,0,4,24,1,2,2,3680000,3683880,1,2
HM02,HM02-1011-0109.mat,7.95987023663348,1,4,25,1,1,2,3779520,3782220,1,1
HM02,HM02-1011-0109.mat,8.42492307176414,0,4,26,2,1,1,3805260,3807920,1,4
HM02,HM02-1012-0111.mat,3.06041519127142,0,4,1,2,1,1,610920,613460,4,4
HM02,HM02-1012-0111.mat,3.2630464143074,1,4,2,2,2,1,634820,637820,4,3
HM02,HM02-1012-0111.mat,1.75377529971138,0,4,3,2,1,1,659680,661260,4,4
HM02,HM02-1012-0111.mat,2.25595264243172,1,4,4,2,2,1,680500,682500,4,3
HM02,HM02-1012-0111.mat,3.99968823576517,0,4,5,1,2,2,702800,705340,4,2
HM02,HM02-1012-0111.mat,2.92990200230226,0,4,6,1,2,2,718800,720940,4,2
HM02,HM02-1012-0111.mat,2.81298863449058,1,4,7,1,1,2,737380,739540,4,1
HM02,HM02-1012-0111.mat,2.22895309587761,0,4,8,2,1,1,766680,768700,4,4
HM02,HM02-1012-0111.mat,2.75849278690713,1,4,9,2,2,1,788120,790600,4,3
HM02,HM02-1012-0111.mat,3.37574378038404,0,4,10,2,1,1,835060,838100,4,4
HM02,HM02-1012-0111.mat,1.91484147144692,1,4,11,2,2,1,855580,857280,4,3
HM02,HM02-1012-0111.mat,2.98390329957792,1,4,12,2,2,1,876200,879040,4,3
HM02,HM02-1012-0111.mat,2.31980750804958,0,4,13,1,2,2,897800,899500,4,2
HM02,HM02-1012-0111.mat,2.19391773443886,0,4,14,1,2,2,910340,911860,4,2
HM02,HM02-1012-0111.mat,2.56684209239085,0,4,15,1,2,2,923120,924820,4,2
HM02,HM02-1012-0111.mat,11.8388065701273,1,4,16,1,1,2,947360,949100,4,1
HM02,HM02-1012-0111.mat,3.82395756694082,0,4,17,1,2,2,971080,973840,4,2
HM02,HM02-1012-0111.mat,2.6566871220033,1,4,18,1,1,2,985880,987820,4,1
HM02,HM02-1012-0111.mat,3.30496859778782,0,4,19,2,1,1,1009100,1012160,4,4
HM02,HM02-1012-0111.mat,3.81763993660433,1,4,20,2,2,1,1085760,1089140,4,3
HM02,HM02-1012-0111.mat,2.59985624130395,0,4,21,2,1,1,1106520,1108740,4,4
HM02,HM02-1012-0111.mat,2.70291984918503,1,4,22,2,2,1,1126220,1128680,4,3
HM02,HM02-1012-0111.mat,2.79683369079595,0,4,23,1,2,2,1148240,1150360,4,2
HM02,HM02-1012-0111.mat,7.74405997430807,0,4,24,1,2,2,1162260,1169440,4,2
HM02,HM02-1012-0111.mat,2.24873848651174,1,4,25,1,1,2,1181160,1182660,4,1
HM02,HM02-1012-0111.mat,3.04676512770891,1,4,26,2,2,1,1207160,1209860,4,3
HM02,HM02-1012-0111.mat,2.9156669905407,0,4,27,2,1,1,1247440,1249660,4,4
HM02,HM02-1012-0111.mat,3.0629094709798,1,4,28,2,2,1,1267680,1270560,2,3
HM02,HM02-1012-0111.mat,2.65358302363991,0,4,29,1,2,2,1287820,1289880,2,2
HM02,HM02-1012-0111.mat,2.87191871139954,1,4,30,1,1,2,1328560,1330200,2,1
HM02,HM02-1012-0111.mat,2.50993527301847,1,4,31,1,1,2,1353280,1355240,2,1
HM02,HM02-1012-0111.mat,2.45269062444737,1,4,32,1,1,2,1378280,1379920,2,1
HM02,HM02-1012-0111.mat,2.06494772993444,1,4,33,1,1,2,1400320,1401880,2,1
HM02,HM02-1012-0111.mat,3.29069477285998,1,4,34,2,2,1,1424160,1427240,2,3
HM02,HM02-1012-0111.mat,2.23387974341436,1,4,35,1,1,2,1450500,1452080,2,1
HM02,HM02-1012-0111.mat,2.41486968785973,1,4,36,1,1,2,1481620,1483280,2,1
HM02,HM02-1012-0111.mat,2.57110499724729,1,4,37,1,1,2,1513660,1515420,2,1
HM02,HM02-1012-0111.mat,2.83277422632255,0,4,38,2,1,1,1542780,1545320,4,4
HM02,HM02-1012-0111.mat,3.35867638344372,0,4,39,2,1,1,1566940,1570080,4,4
HM02,HM02-1012-0111.mat,3.46170515707112,1,4,40,2,2,1,1645640,1648800,4,3
HM02,HM02-1012-0111.mat,2.39983561135116,0,4,41,2,1,1,1667880,1670060,4,4
HM02,HM02-1012-0111.mat,10.7405724088687,0,4,42,2,1,1,1692680,1703160,4,4
HM02,HM02-1012-0111.mat,3.20995149230076,1,4,43,2,2,1,1725080,1727940,4,3
HM02,HM02-1012-0111.mat,4.0797940554879,0,4,44,2,1,1,1753900,1757560,4,4
HM02,HM02-1012-0111.mat,3.6554705039956,0,4,45,2,1,1,1800260,1803400,4,4
HM02,HM02-1012-0111.mat,2.81466934819239,1,4,46,2,2,1,1827860,1830440,2,3
HM02,HM02-1012-0111.mat,2.86397942343304,1,4,47,1,1,2,1850500,1852720,2,1
HM02,HM02-1012-0111.mat,2.62375310388549,1,4,48,2,2,1,1890380,1892760,2,3
HM02,HM02-1012-0111.mat,2.51202973957725,1,4,49,1,1,2,1913880,1915480,2,1
HM02,HM02-1012-0111.mat,2.80083913147929,1,4,50,2,2,1,1996960,1999280,2,3
HM02,HM02-1012-0111.mat,2.81123512020153,1,4,51,1,1,2,2019720,2021380,2,1
HM02,HM02-1012-0111.mat,2.50084940658314,1,4,52,1,1,2,2046300,2048180,2,1
HM02,HM02-1012-0111.mat,3.06495303448391,0,4,53,1,2,2,2073600,2075860,2,2
HM02,HM02-1012-0111.mat,2.5039398685374,1,4,54,1,1,2,2091780,2093620,2,1
HM02,HM02-1012-0111.mat,3.11879917518894,1,4,55,2,2,1,2115880,2118700,2,3
HM02,HM02-1012-0111.mat,2.55980540798452,0,4,56,2,1,1,2139300,2141520,2,4
HM02,HM02-1012-0111.mat,2.83975053936371,1,4,57,2,2,1,2162080,2164580,2,3
HM02,HM02-1012-0111.mat,2.8155930474967,1,4,58,1,1,2,2192060,2193840,2,1
HM02,HM02-1012-0111.mat,2.88682293421865,1,4,59,2,2,1,2219900,2222500,2,3
HM02,HM02-1012-0111.mat,3.07887369112961,1,4,60,1,1,2,2289240,2290980,2,1
HM02,HM02-1012-0111.mat,5.38191152099565,0,4,61,2,1,1,2349580,2352680,2,4
HM02,HM02-1012-0111.mat,3.94493794798218,0,4,62,2,1,1,2372100,2375920,2,4
HM02,HM02-1012-0111.mat,8.00276208171369,1,4,63,2,2,1,2388160,2396060,2,3
HM02,HM02-1012-0111.mat,7.26388150481307,1,4,64,1,1,2,2421200,2427360,2,1
HM02,HM02-1012-0111.mat,3.5207973604044,1,4,65,2,2,1,2449480,2452060,2,3
HM02,HM02-1012-0111.mat,5.60075537445154,0,4,66,1,2,2,2477760,2480340,2,2
HM02,HM02-1012-0111.mat,2.95978487913115,1,4,67,1,1,2,2498520,2500720,2,1
HM02,HM02-1012-0111.mat,3.02491786756978,1,4,68,1,1,2,2522860,2524840,2,1
HM02,HM02-1012-0111.mat,3.85593666405299,1,4,69,2,2,1,2546820,2549960,3,3
HM02,HM02-1012-0111.mat,3.61501040423083,1,4,70,2,2,1,2634140,2637400,3,3
HM02,HM02-1012-0111.mat,6.37678852371499,1,1,1,1,1,2,2726760,2728860,2,1
HM02,HM02-1012-0111.mat,2.47080337031414,1,1,2,1,1,2,2754760,2756580,2,1
HM02,HM02-1012-0111.mat,3.20733037987354,1,1,3,1,1,1,2798260,2800840,2,4
HM02,HM02-1012-0111.mat,2.89064657913615,0,1,4,1,2,1,2823000,2825620,2,3
HM02,HM02-1012-0111.mat,2.224686503395,1,1,5,1,1,1,2843320,2845320,2,4
HM02,HM02-1012-0111.mat,2.09411541148796,1,1,6,1,1,1,2866180,2868040,2,4
HM02,HM02-1012-0111.mat,2.22285775312391,1,1,7,1,1,2,2891620,2893040,3,1
HM02,HM02-1012-0111.mat,2.18396305667239,1,1,8,1,1,2,2912680,2914320,3,1
HM02,HM02-1012-0111.mat,2.26386859445121,1,1,9,1,1,2,2940480,2942200,3,1
HM02,HM02-1012-0111.mat,2.15981854056489,1,1,10,1,1,2,3013560,3015020,3,1
HM02,HM02-1012-0111.mat,2.09264365826396,1,1,11,1,1,2,3037940,3039740,3,1
HM02,HM02-1012-0111.mat,2.64870833319431,1,1,12,1,1,1,3061060,3063440,3,4
HM02,HM02-1012-0111.mat,2.10358933751522,1,1,13,1,1,2,3084560,3086080,3,1
HM02,HM02-1012-0111.mat,3.41479195475551,0,1,14,1,2,1,3108140,3111300,3,3
HM02,HM02-1012-0111.mat,2.10305888089955,1,1,15,1,1,1,3124780,3126600,3,4
HM02,HM02-1012-0111.mat,4.96910511069218,1,1,16,1,1,1,3203080,3205840,4,4
HM02,HM02-1012-0111.mat,2.64769763534142,1,1,17,1,1,1,3230680,3232840,4,4
HM02,HM02-1012-0111.mat,3.064975154235,1,1,18,1,1,2,3257900,3260120,4,1
HM02,HM02-1012-0111.mat,4.15874517675714,0,1,19,1,2,1,3285940,3289420,4,3
HM02,HM02-1012-0111.mat,2.79884109574415,1,1,20,1,1,1,3327280,3329820,4,4
HM02,HM02-1012-0111.mat,2.61573117465508,0,1,21,1,2,1,3352580,3355060,4,3
HM02,HM02-1012-0111.mat,1.84888878797484,1,1,22,1,1,1,3368080,3369800,4,4
HM02,HM02-1012-0111.mat,2.13562791111259,1,1,23,1,1,1,3395820,3397820,4,4
HM02,HM02-1012-0111.mat,2.41871584591515,1,1,24,1,1,2,3417860,3419400,4,1
HM02,HM02-1012-0111.mat,2.00886782769724,1,1,25,1,1,1,3440000,3441860,4,4
HM02,HM02-1012-0111.mat,2.26510974491583,0,2,1,2,1,1,3515400,3517220,1,4
HM02,HM02-1012-0111.mat,1.98392765519427,0,2,2,2,1,1,3537960,3539620,1,4
HM02,HM02-1012-0111.mat,2.59972871190004,0,2,3,2,1,1,3564700,3567000,1,4
HM02,HM02-1012-0111.mat,3.15078811898367,1,2,4,2,2,1,3586680,3589540,1,3
HM02,HM02-1012-0111.mat,7.30398044844097,0,2,5,2,1,1,3674280,3681260,1,4
HM02,HM02-1012-0111.mat,3.11566107438982,1,2,6,2,2,1,3701980,3704860,1,3
HM02,HM02-1012-0111.mat,6.64781073188636,0,2,7,2,1,2,3726760,3732720,1,1
HM02,HM02-1012-0111.mat,2.71869838774795,0,2,8,2,1,2,3749440,3751220,1,1
HM02,HM02-1012-0111.mat,4.70393369680186,1,2,9,2,2,2,3767740,3770880,1,2
HM02,HM02-1012-0111.mat,2.47280440299628,0,2,10,2,1,2,3793200,3795020,1,1
HM02,HM02-1012-0111.mat,5.52782794547972,0,2,11,2,1,2,3813340,3817780,1,1
HM02,HM02-1012-0111.mat,6.05555143557832,0,2,12,2,1,2,3837040,3841980,1,1
HM02,HM02-1012-0111.mat,22.7359684836756,0,2,13,2,1,2,3866380,3880160,1,1
HM02,HM02-1012-0111.mat,7.89301420096428,0,2,14,2,1,2,3915300,3917960,1,1
HM02,HM02-1012-0111.mat,4.05780527819022,1,2,15,2,2,2,3941720,3944800,2,2
HM02,HM02-1012-0111.mat,7.6887866081647,0,2,16,2,1,2,3962300,3969020,2,1
HM02,HM02-1012-0111.mat,12.4146316301029,1,2,17,2,2,2,3993960,3997960,2,2
HM02,HM02-1012-0111.mat,3.83086819639312,1,2,18,2,2,2,4018740,4021320,2,2
HM02,HM02-1012-0111.mat,28.1626217266979,1,2,19,2,2,1,4062160,4066640,2,3
HM02,HM02-1012-0111.mat,6.08472143240854,0,2,20,2,1,2,4091120,4093440,2,1
HM02,HM02-1012-0111.mat,3.17570154418512,1,2,21,2,2,2,4110760,4113360,2,2
HM02,HM02-1012-0111.mat,4.65700494219316,0,2,22,2,1,2,4132760,4136380,2,1
HM02,HM02-1012-0111.mat,2.7049064316578,1,2,23,2,2,2,4155020,4156940,2,2
HM02,HM02-1012-0111.mat,7.38393433976744,1,2,24,2,2,1,4182840,4185900,2,3
HM02,HM02-1012-0111.mat,7.12077571511987,0,2,25,2,1,2,4268220,4273160,2,1
HM02,HM02-1012-0111.mat,2.57866353781218,1,2,26,2,2,2,4292020,4293880,2,2
HM02,HM02-1012-0111.mat,2.8167031370848,1,2,27,2,2,1,4310620,4313040,2,3
HM02,HM02-1012-0111.mat,3.39093336180578,1,2,28,2,2,2,4329000,4331680,3,2
HM02,HM02-1012-0111.mat,3.10403274286382,1,2,29,2,2,1,4348920,4351700,3,3
HM02,HM02-1012-0111.mat,3.78401299611284,1,2,30,2,2,2,4371460,4374100,3,2
HM02,HM02-1012-0111.mat,3.38093264576834,1,2,31,2,2,2,4397780,4400420,3,2
HM02,HM02-1012-0111.mat,4.93567096578302,1,2,32,2,2,1,4421300,4425600,3,3
HM02,HM02-1012-0111.mat,4.58494902120418,1,2,33,2,2,1,4443320,4447460,3,3
HM02,HM02-1012-0111.mat,93.4057196346407,1,2,34,2,2,1,4486940,4489260,3,3
HM02,HM02-1012-0111.mat,8.26493518226256,0,2,35,2,1,2,4524440,4526840,3,1
HM02,HM02-1012-0111.mat,2.44083390033533,1,2,36,2,2,2,4547640,4549260,3,2
HM02,HM02-1012-0111.mat,2.44881252097896,1,2,37,2,2,1,4565340,4567540,3,3
HM02,HM02-1012-0111.mat,3.34989030179677,1,2,38,2,2,1,4639520,4642140,3,3
HM02,HM02-1012-0111.mat,2.39973256201932,1,2,39,2,2,1,4659080,4661260,3,3
HM02,HM02-1012-0111.mat,4.05569035851921,1,2,40,2,2,2,4679540,4681820,3,2
HM02,HM02-1012-0111.mat,2.52975329373884,1,2,41,2,2,1,4704020,4706400,3,3
HM02,HM02-1012-0111.mat,7.35792398992342,1,2,42,2,2,1,4724680,4731500,3,3
HM02,HM02-1012-0111.mat,14.2276747578452,1,2,43,2,2,1,4756660,4770640,3,3
HM02,HM02-1012-0111.mat,46.6463983854123,1,2,44,2,2,2,4830860,4840660,3,2
HM02,HM02-1013-0114.mat,6.89329648987001,1,3,1,1,1,1,626980,632720,4,4
HM02,HM02-1013-0114.mat,3.05604478251875,0,3,2,1,2,1,659040,661600,4,3
HM02,HM02-1013-0114.mat,2.22389881082668,1,3,3,1,1,1,677920,679760,4,4
HM02,HM02-1013-0114.mat,3.02376542955716,0,3,4,2,1,2,713060,715080,4,1
