Animal,Day,trial duration,Correct,Strategy,Trial,Correct arm,Reward zone,Start zone,Start time,End time,Learning stage,Trajectory
HM06,HM06-0510-0109.mat,15.9247703034651,1,4,53,1,1,2,2347960,2350460,2,1
HM06,HM06-0510-0109.mat,3.03615326270833,0,4,54,2,1,1,2373280,2376240,2,4
HM06,HM06-0510-0109.mat,2.85794574031131,1,4,55,2,2,1,2409080,2411860,2,3
HM06,HM06-0510-0109.mat,2.42081677482858,1,4,56,1,1,2,2431700,2433640,2,1
HM06,HM06-0510-0109.mat,6.56481755192606,1,4,57,1,1,2,2451940,2457860,2,1
HM06,HM06-0510-0109.mat,3.19783165245825,1,4,58,1,1,2,2478280,2480880,2,1
HM06,HM06-0510-0109.mat,2.70350900752407,1,4,59,2,2,1,2509140,2511780,2,3
HM06,HM06-0510-0109.mat,2.30982553344122,1,4,60,1,1,2,2530680,2532680,2,1
HM06,HM06-0510-0109.mat,2.69538440132797,0,4,61,2,1,1,2576880,2579500,2,4
HM06,HM06-0510-0109.mat,2.47085097912948,1,4,62,2,2,1,2593820,2596220,2,3
HM06,HM06-0510-0109.mat,2.4216690669158,1,4,63,1,1,2,2613520,2615500,2,1
HM06,HM06-0510-0109.mat,2.81379354298393,1,4,64,1,1,2,2631800,2633900,2,1
HM06,HM06-0510-0109.mat,2.69636989840009,0,4,65,2,1,1,2662280,2664900,2,4
HM06,HM06-0510-0109.mat,3.14138232094893,1,4,66,2,2,1,2683860,2686940,2,3
HM06,HM06-0510-0109.mat,7.89520929046896,1,4,67,2,2,1,2695560,2698640,2,3
HM06,HM06-0510-0109.mat,176.709983630236,0,4,68,2,1,1,2771920,2774760,2,4
HM06,HM06-0510-0109.mat,2.46248131095577,1,4,69,2,2,1,2793220,2795580,2,3
HM06,HM06-0510-0109.mat,3.28830927211758,1,4,70,1,1,2,2813380,2816020,2,1
HM06,HM06-0510-0109.mat,13.4297249802306,0,4,71,2,1,1,2839820,2853040,2,4
HM06,HM06-0510-0109.mat,2.37918837323368,1,4,72,2,2,1,2872920,2875300,2,3
HM06,HM06-0510-0109.mat,2.95980471964098,0,4,73,2,1,1,2893720,2896680,2,4
HM06,HM06-0510-0109.mat,2.55289893762199,1,4,74,2,2,1,2911140,2913660,2,3
HM06,HM06-0510-0109.mat,4.00865325736975,1,4,75,1,1,2,2964200,2967720,2,1
HM06,HM06-0510-0109.mat,2.05478601658297,1,4,76,2,2,1,2984660,2986680,2,3
HM06,HM06-0510-0109.mat,2.78005036719441,1,4,77,2,2,1,3005300,3008080,2,3
HM06,HM06-0510-0109.mat,39.4578361495471,0,4,78,2,1,1,3062460,3068420,2,4
HM06,HM06-0510-0109.mat,2.09571374518276,1,4,79,2,2,1,3085220,3087300,2,3
HM06,HM06-0510-0109.mat,2.77405703775379,1,4,80,1,1,2,3102560,3104800,2,1
HM06,HM06-0510-0109.mat,3.45801327572113,0,4,81,2,1,1,3122220,3125520,2,4
HM06,HM06-0510-0109.mat,2.49408911095911,1,4,82,2,2,1,3139580,3141940,2,3
HM06,HM06-0510-0109.mat,2.78299352529988,1,4,83,2,2,1,3164920,3167600,3,3
HM06,HM06-0510-0109.mat,11.9289603603543,1,4,84,2,2,1,3184420,3196300,3,3
HM06,HM06-0510-0109.mat,2.32713478820841,1,4,85,1,1,2,3216840,3218700,3,1
HM06,HM06-0510-0109.mat,2.33572356383777,1,4,86,2,2,1,3235020,3237320,3,3
HM06,HM06-0510-0109.mat,2.72685606246142,1,4,87,2,2,1,3255860,3258460,3,3
HM06,HM06-0510-0109.mat,4.1598378041741,1,4,88,2,2,1,3277340,3281480,3,3
HM06,HM06-0510-0109.mat,2.96803269648488,1,1,1,1,1,2,3298320,3300660,1,1
HM06,HM06-0510-0109.mat,2.77381708680202,1,1,2,1,1,2,3317600,3319800,1,1
HM06,HM06-0510-0109.mat,2.73704934585676,1,1,3,1,1,2,3328000,3330200,2,1
HM06,HM06-0510-0109.mat,40.7252325696935,1,1,4,1,1,2,3371020,3373160,2,1
HM06,HM06-0510-0109.mat,2.23981017300345,0,1,5,1,2,1,3391420,3393700,1,3
HM06,HM06-0510-0109.mat,2.63984231294106,0,1,6,1,2,1,3408700,3411340,1,3
HM06,HM06-0510-0109.mat,2.88183339583924,1,1,7,1,1,1,3493120,3496040,2,4
HM06,HM06-0510-0109.mat,5.99883688927445,0,1,8,1,2,2,3513540,3518780,2,2
HM06,HM06-0510-0109.mat,2.79685327605479,1,1,9,1,1,2,3532560,3534740,2,1
HM06,HM06-0510-0109.mat,11.6036124699288,1,1,10,1,1,2,3552420,3563260,2,1
HM06,HM06-0510-0109.mat,92.8861610233396,1,1,11,1,1,1,3664420,3668220,2,4
HM06,HM06-0510-0109.mat,3.04655781885521,1,1,12,1,1,2,3688600,3691060,2,1
HM06,HM06-0510-0109.mat,4.40855826129027,1,1,13,1,1,1,3706340,3710780,2,4
HM06,HM06-0510-0109.mat,6.16777591164645,1,1,14,1,1,2,3731080,3736440,2,1
HM06,HM06-0510-0109.mat,2.69875311689828,0,1,15,1,2,1,3754440,3757140,2,3
HM06,HM06-0510-0109.mat,39.9702961825795,1,1,16,1,1,1,3808500,3811440,2,4
HM06,HM06-0510-0109.mat,2.64180123521463,1,1,17,1,1,2,3845300,3847380,3,1
HM06,HM06-0510-0109.mat,3.1947969943778,1,1,18,1,1,2,3864520,3867020,3,1
HM06,HM06-0510-0109.mat,17.7739403990591,1,1,19,1,1,1,3898580,3901640,3,4
HM06,HM06-0510-0109.mat,4.08376371598739,1,1,20,1,1,1,3950320,3954160,3,4
HM06,HM06-0510-0109.mat,3.46312795315393,1,1,21,1,1,1,3973500,3976880,3,4
HM06,HM06-0510-0109.mat,3.01261583256869,0,2,1,2,1,2,3996460,3998800,1,1
HM06,HM06-0510-0109.mat,73.2774710838992,1,2,2,2,2,2,4082060,4085640,1,2
HM06,HM06-0510-0109.mat,4.53707331242388,0,2,3,2,1,1,4105880,4110040,1,4
HM06,HM06-0515-0106.mat,31.7591294996747,1,3,1,1,1,1,596960,605700,2,4
HM06,HM06-0515-0106.mat,4.13416954772193,0,3,2,1,2,1,627820,631040,2,3
HM06,HM06-0515-0106.mat,7.27969163143758,1,3,3,1,1,1,651800,658360,2,4
HM06,HM06-0515-0106.mat,3.70052400460453,1,3,4,2,2,2,675540,679340,2,2
HM06,HM06-0515-0106.mat,3.33966877562937,0,3,5,1,2,1,704800,707480,2,3
HM06,HM06-0515-0106.mat,2.79980997147195,1,3,6,1,1,1,723860,725860,2,4
HM06,HM06-0515-0106.mat,3.17071130611768,1,3,7,1,1,1,751180,753560,2,4
HM06,HM06-0515-0106.mat,3.05100339033383,1,3,8,1,1,1,777220,779520,2,4
HM06,HM06-0515-0106.mat,3.38462633489598,1,3,9,2,2,2,797140,800540,2,2
HM06,HM06-0515-0106.mat,2.54255356066799,0,3,10,2,1,2,829920,832660,2,1
HM06,HM06-0515-0106.mat,5.2787788632155,1,3,11,2,2,2,846040,851840,2,2
HM06,HM06-0515-0106.mat,2.88964613937038,1,3,12,1,1,1,877200,879260,2,4
HM06,HM06-0515-0106.mat,3.55978504028962,1,3,13,1,1,1,899020,901820,3,4
HM06,HM06-0515-0106.mat,6.65466717605646,1,3,14,2,2,2,918620,925500,3,2
HM06,HM06-0515-0106.mat,3.75978584474733,1,3,15,1,1,1,946340,948720,3,4
HM06,HM06-0515-0106.mat,18.0208229559066,1,3,16,1,1,1,985700,987960,3,4
HM06,HM06-0515-0106.mat,5.04082689010861,1,3,17,2,2,2,1004140,1009360,3,2
HM06,HM06-0515-0106.mat,12.3359770564388,1,4,1,1,1,2,1026360,1038840,2,1
HM06,HM06-0515-0106.mat,16.3147754004771,1,4,2,1,1,2,1057320,1073840,2,1
HM06,HM06-0515-0106.mat,2.14404705894129,1,4,3,1,1,2,1114100,1116340,2,1
HM06,HM06-0515-0106.mat,3.75540864450043,0,4,4,2,1,1,1132900,1135980,2,4
HM06,HM06-0515-0106.mat,3.37192539063412,1,4,5,2,2,1,1159805,1162660,2,3
HM06,HM06-0515-0106.mat,2.48471362773394,1,4,6,1,1,2,1182800,1185400,2,1
HM06,HM06-0515-0106.mat,3.65834821274253,0,4,7,1,2,2,1201920,1205660,2,2
HM06,HM06-0515-0106.mat,2.37175671944078,1,4,8,1,1,2,1220460,1222960,2,1
HM06,HM06-0515-0106.mat,2.41911677015732,1,4,9,1,1,2,1240420,1243000,2,1
HM06,HM06-0515-0106.mat,2.88372657746784,0,4,10,2,1,1,1265560,1267640,2,4
HM06,HM06-0515-0106.mat,3.13910322083382,0,4,11,2,1,1,1283640,1286140,2,4
HM06,HM06-0515-0106.mat,2.8624138849869,1,4,12,2,2,1,1310900,1313200,2,3
HM06,HM06-0515-0106.mat,2.93709391234714,0,4,13,2,1,1,1340940,1343100,2,4
HM06,HM06-0515-0106.mat,2.9805932136601,1,4,14,2,2,1,1358120,1360360,2,3
HM06,HM06-0515-0106.mat,3.19772681937238,0,4,15,2,1,1,1378240,1380380,2,4
HM06,HM06-0515-0106.mat,4.15670893144926,0,4,16,2,1,1,1401680,1404780,2,4
HM06,HM06-0515-0106.mat,4.72179113161275,1,4,17,2,2,1,1419827,1424420,2,3
HM06,HM06-0515-0106.mat,3.4220224527452,1,4,18,1,1,2,1444000,1447620,2,1
HM06,HM06-0515-0106.mat,28.9478367017567,0,4,19,2,1,1,1491480,1494060,2,4
HM06,HM06-0515-0106.mat,3.83312749803974,1,4,20,2,2,1,1509560,1512480,2,3
HM06,HM06-0515-0106.mat,6.39410651407217,1,4,21,1,1,2,1527800,1534340,2,1
HM06,HM06-0515-0106.mat,3.53658763450727,1,4,22,2,2,1,1552740,1555240,2,3
HM06,HM06-0515-0106.mat,2.69902147578452,1,4,23,1,1,2,1592520,1595340,2,1
HM06,HM06-0515-0106.mat,2.41764211608081,1,4,24,1,1,2,1612400,1614840,2,1
HM06,HM06-0515-0106.mat,7.44673529804308,0,4,25,1,2,2,1630720,1638240,2,2
HM06,HM06-0515-0106.mat,3.26262091990457,1,4,26,1,1,2,1652580,1655960,2,1
HM06,HM06-0515-0106.mat,3.75469950017517,0,4,27,2,1,1,1675240,1677980,2,4
HM06,HM06-0515-0106.mat,2.87784568158689,0,4,28,2,1,1,1710120,1712120,2,4
HM06,HM06-0515-0106.mat,2.69606826078978,1,4,29,2,2,1,1726220,1728220,2,3
HM06,HM06-0515-0106.mat,3.26433583723995,0,4,30,2,1,1,1746460,1748560,2,4
HM06,HM06-0515-0106.mat,2.64470985635875,1,4,31,2,2,1,1764140,1766120,2,3
HM06,HM06-0515-0106.mat,2.47581001051034,1,4,32,1,1,2,1789800,1792480,2,1
HM06,HM06-0515-0106.mat,3.50073076425151,1,4,33,2,2,1,1815760,1818340,2,3
HM06,HM06-0515-0106.mat,2.63387583590531,1,4,34,1,1,2,1839000,1841660,2,1
HM06,HM06-0515-0106.mat,7.04966550808295,0,4,35,1,2,2,1859577,1866560,2,2
HM06,HM06-0515-0106.mat,2.2330865164078,1,4,36,1,1,2,1879740,1882200,2,1
HM06,HM06-0515-0106.mat,3.11686115647053,1,4,37,1,1,2,1903560,1906680,2,1
HM06,HM06-0515-0106.mat,3.82459346924476,0,4,38,2,1,1,1951540,1954620,2,4
HM06,HM06-0515-0106.mat,3.48886627150031,1,4,39,2,2,1,1970520,1972640,2,3
HM06,HM06-0515-0106.mat,3.58485456498891,1,4,40,1,1,2,1991080,1994940,2,1
HM06,HM06-0515-0106.mat,2.88379831500976,1,4,41,2,2,1,2021180,2023220,3,3
HM06,HM06-0515-0106.mat,2.09106850135967,1,4,42,1,1,2,2045460,2047660,3,1
HM06,HM06-0515-0106.mat,2.69952545836739,1,4,43,1,1,2,2079040,2081840,3,1
HM06,HM06-0515-0106.mat,2.37082649772276,1,4,44,1,1,2,2098080,2100580,3,1
HM06,HM06-0515-0106.mat,4.31510500358686,1,4,45,2,2,1,2117140,2120300,3,3
HM06,HM06-0515-0106.mat,3.70306754174939,1,1,1,1,1,2,2136320,2140180,2,1
HM06,HM06-0515-0106.mat,3.70063405081664,0,1,2,1,2,1,2157560,2160160,2,3
HM06,HM06-0515-0106.mat,3.21159047696902,1,1,3,1,1,1,2192360,2194960,2,4
HM06,HM06-0515-0106.mat,3.25363102484109,1,1,4,1,1,2,2212200,2215600,2,1
HM06,HM06-0515-0106.mat,3.76369193573681,1,1,5,1,1,2,2230640,2234520,2,1
HM06,HM06-0515-0106.mat,4.55297592098897,1,1,6,1,1,1,2251360,2254060,2,4
HM06,HM06-0515-0106.mat,7.99150695717456,0,1,7,1,2,1,2274220,2277400,2,3
HM06,HM06-0515-0106.mat,3.20184884970221,0,1,8,1,2,1,2315620,2318000,2,3
HM06,HM06-0515-0106.mat,3.12665754858945,1,1,9,1,1,1,2333240,2335220,2,4
HM06,HM06-0515-0106.mat,3.34296566957508,0,1,10,1,2,1,2353280,2355680,2,3
HM06,HM06-0515-0106.mat,2.71885189569744,1,1,11,1,1,1,2370120,2371940,2,4
HM06,HM06-0515-0106.mat,3.17274264460052,1,1,12,1,1,2,2389220,2397940,3,1
HM06,HM06-0515-0106.mat,4.23876471864,1,1,13,1,1,1,2417920,2420640,3,4
HM06,HM06-0515-0106.mat,6.06893241053703,1,1,14,1,1,1,2442240,2444180,3,4
HM06,HM06-0515-0106.mat,5.06644014747835,1,1,15,1,1,2,2459880,2465060,3,1
HM06,HM06-0515-0106.mat,15.1809839555563,1,1,16,1,1,1,2501480,2503400,3,4
HM06,HM06-0515-0106.mat,3.52672151982783,1,1,17,1,1,1,2520900,2523220,3,4
HM06,HM06-0515-0106.mat,2.70213680819472,1,1,18,1,1,1,2548840,2550760,3,4
HM06,HM06-0515-0106.mat,2.47407044493752,1,1,19,1,1,2,2568460,2571060,3,1
HM06,HM06-0515-0106.mat,4.57284587177391,1,1,20,1,1,1,2589460,2592140,3,4
HM06,HM06-0515-0106.mat,3.5209104486078,1,1,21,1,1,1,2610220,2612400,3,4
HM06,HM06-0515-0106.mat,20.9365874883636,1,1,22,1,1,1,2631220,2651220,3,4
HM06,HM06-0515-0106.mat,2.65697439648988,0,2,1,2,1,2,2668040,2670760,1,1
HM06,HM06-0515-0106.mat,3.54500680635959,0,2,2,2,1,2,2683480,2687200,1,1
HM06,HM06-0515-0106.mat,15.9196331819623,0,2,3,2,1,2,2700298,2715860,1,1
HM06,HM06-0515-0106.mat,3.60468502093725,0,2,4,2,1,2,2734640,2738520,1,1
HM06,HM06-0613-0109.mat,8.15150611968436,0,2,1,2,1,1,644340,651660,2,4
HM06,HM06-0613-0109.mat,2.66403906241137,1,2,2,2,2,1,678320,680940,2,3
HM06,HM06-0613-0109.mat,2.39299467442986,1,2,3,2,2,1,704260,706540,2,3
HM06,HM06-0613-0109.mat,2.72677631904706,1,2,4,2,2,1,728740,730960,2,3
HM06,HM06-0613-0109.mat,4.77664824944529,0,2,5,2,1,2,757820,761900,2,1
HM06,HM06-0613-0109.mat,3.09881911212692,1,2,6,2,2,2,778120,780580,2,2
HM06,HM06-0613-0109.mat,3.85491072321116,1,2,7,2,2,2,805060,808460,2,2
HM06,HM06-0613-0109.mat,2.74147939807477,1,2,8,2,2,1,825860,837080,3,3
HM06,HM06-0613-0109.mat,2.77535330441601,1,2,9,2,2,2,864860,867320,3,2
HM06,HM06-0613-0109.mat,3.78195333678117,1,2,10,2,2,2,896700,900060,3,2
HM06,HM06-0613-0109.mat,2.54699640846833,1,2,11,2,2,1,917500,919820,3,3
HM06,HM06-0613-0109.mat,2.78388674162927,1,2,12,2,2,1,942560,944980,3,3
HM06,HM06-0613-0109.mat,3.66495433376153,1,2,13,2,2,2,964180,967300,3,2
HM06,HM06-0613-0109.mat,2.49572853405849,1,2,14,2,2,1,984579,987389,3,3
HM06,HM06-0613-0109.mat,3.1110468330525,1,2,15,2,2,2,1006100,1009331,3,2
HM06,HM06-0613-0109.mat,3.92079572913365,0,3,1,1,2,1,1026780,1033660,1,3
HM06,HM06-0613-0109.mat,2.9690976727115,0,3,2,1,2,1,1052160,1055601,1,3
HM06,HM06-0613-0109.mat,2.85667825094676,1,3,3,1,1,1,1069940,1073375,1,4
HM06,HM06-0613-0109.mat,2.84965294472898,0,3,4,2,1,2,1092740,1096299,1,1
HM06,HM06-0613-0109.mat,9.42192412605729,1,3,5,2,2,2,1127680,1131994,1,2
HM06,HM06-0613-0109.mat,6.38667150598088,0,3,6,1,2,1,1147420,1154000,2,3
HM06,HM06-0613-0109.mat,4.87984683105053,1,3,7,1,1,1,1166780,1173714,2,4
HM06,HM06-0613-0109.mat,3.37688364425018,1,3,8,2,2,2,1219700,1222280,2,2
HM06,HM06-0613-0109.mat,3.97790298059759,1,3,9,2,2,2,1244520,1247860,2,2
HM06,HM06-0613-0109.mat,3.97884409702874,1,3,10,1,1,1,1264380,1268240,3,4
HM06,HM06-0613-0109.mat,3.20079556697419,1,3,11,1,1,1,1283920,1287020,3,4
HM06,HM06-0613-0109.mat,3.1388801314626,1,3,12,2,2,2,1307260,1309480,3,2
HM06,HM06-0613-0109.mat,4.08469756527252,1,3,13,2,2,2,1330760,1334080,3,2
HM06,HM06-0613-0109.mat,2.63804064029629,1,3,14,2,2,2,1352860,1355480,3,2
HM06,HM06-0613-0109.mat,3.25209189436279,1,3,15,1,1,1,1385540,1388840,3,4
HM06,HM06-0613-0109.mat,4.81438527151699,1,3,16,2,2,2,1409240,1413460,3,2
HM06,HM06-0613-0109.mat,25.5364317625665,1,3,17,2,2,2,1462840,1465520,3,2
HM06,HM06-0613-0109.mat,2.80686628618141,0,4,1,2,1,1,1485340,1488060,2,4
HM06,HM06-0613-0109.mat,7.77949890258754,1,4,2,2,2,1,1516180,1523880,2,3
HM06,HM06-0613-0109.mat,10.1435911192673,1,4,3,1,1,2,1541580,1551240,2,1
HM06,HM06-0613-0109.mat,3.75391308686875,1,4,4,1,1,2,1573020,1576200,2,1
HM06,HM06-0613-0109.mat,4.09974219115464,1,4,5,1,1,2,1597520,1601020,2,1
HM06,HM06-0613-0109.mat,3.14155167548089,1,4,6,1,1,2,1622600,1625160,2,1
HM06,HM06-0613-0109.mat,4.81386844530455,0,4,7,1,2,2,1643080,1647220,2,2
HM06,HM06-0613-0109.mat,6.65185093775546,0,4,8,1,2,2,1672420,1678560,2,2
HM06,HM06-0613-0109.mat,5.51078366527085,1,4,9,1,1,2,1692220,1696500,2,1
HM06,HM06-0613-0109.mat,3.10264536060459,0,4,10,2,1,1,1715260,1718420,2,4
HM06,HM06-0613-0109.mat,4.29766812332127,0,4,11,2,1,1,1731840,1735960,2,4
HM06,HM06-0613-0109.mat,22.0797704432692,1,4,12,2,2,1,1763420,1770940,2,3
HM06,HM06-0613-0109.mat,2.69465717322033,0,4,13,2,1,1,1823840,1826380,2,4
HM06,HM06-0613-0109.mat,9.27971752256386,0,4,14,2,1,1,1841020,1850260,2,4
HM06,HM06-0613-0109.mat,3.43878711299444,1,4,15,2,2,1,1864660,1867900,2,3
HM06,HM06-0613-0109.mat,26.9458810019853,0,4,16,2,1,1,1904800,1914220,2,4
HM06,HM06-0613-0109.mat,3.28082629485661,1,4,17,2,2,1,1931740,1934800,2,3
HM06,HM06-0613-0109.mat,7.05389488497022,0,4,18,1,2,2,1960580,1967140,2,2
HM06,HM06-0613-0109.mat,11.6877386850403,0,4,19,1,2,2,1982440,1990520,2,2
HM06,HM06-0613-0109.mat,3.68276942993944,1,4,20,1,1,2,2007180,2010260,2,1
HM06,HM06-0613-0109.mat,12.8637665304216,1,4,21,2,2,1,2028200,2040820,2,3
HM06,HM06-0613-0109.mat,4.43162822475434,0,4,22,2,1,1,2080620,2084820,2,4
HM06,HM06-0613-0109.mat,13.9839463255535,1,4,23,2,2,1,2112040,2114380,2,3
HM06,HM06-0613-0109.mat,3.35880005405315,1,4,24,2,2,1,2135920,2139140,2,3
HM06,HM06-0613-0109.mat,3.82194818304666,1,4,25,1,1,2,2155340,2158740,2,1
HM06,HM06-0613-0109.mat,4.33894913731836,0,4,26,2,1,1,2178100,2182240,2,4
HM06,HM06-0613-0109.mat,4.57181611117599,0,4,27,2,1,1,2195820,2200300,2,4
HM06,HM06-0613-0109.mat,3.37255935303048,1,4,28,2,2,1,2230680,2233700,2,3
HM06,HM06-0613-0109.mat,4.5036428671527,1,4,29,1,1,2,2251900,2255840,2,1
HM06,HM06-0613-0109.mat,6.55781457266312,1,4,30,1,1,2,2273540,2279540,2,1
HM06,HM06-0613-0109.mat,3.6989968499024,1,4,31,1,1,2,2298580,2301600,2,1
HM06,HM06-0613-0109.mat,3.55184326587811,1,4,32,2,2,1,2318460,2321940,2,3
HM06,HM06-0613-0109.mat,6.17558137902271,0,4,33,1,2,2,2337500,2343180,2,2
HM06,HM06-0613-0109.mat,3.76571797701073,1,4,34,1,1,2,2355160,2358420,2,1
HM06,HM06-0613-0109.mat,2.74820073639078,1,4,35,1,1,2,2407840,2410680,2,1
HM06,HM06-0613-0109.mat,3.01457907609149,0,4,36,2,1,1,2433940,2436460,2,4
HM06,HM06-0613-0109.mat,2.65564693214995,1,4,37,2,2,1,2456440,2458980,2,3
HM06,HM06-0613-0109.mat,6.29472905790694,1,4,38,1,1,2,2510700,2513580,2,1
HM06,HM06-0613-0109.mat,7.81681133114229,0,4,39,2,1,1,2522340,2525220,2,4
HM06,HM06-0613-0109.mat,8.05717142923875,1,4,40,2,2,1,2531700,2534060,2,3
HM06,HM06-0613-0109.mat,8.85775664336598,0,4,41,1,2,2,2544380,2546740,2,2
HM06,HM06-0613-0109.mat,66.9447998752106,1,4,42,1,1,2,2611700,2614440,2,1
HM06,HM06-0613-0109.mat,2.81467817687393,1,4,43,2,2,1,2632680,2635380,2,3
HM06,HM06-0613-0109.mat,3.57475989256102,1,4,44,1,1,2,2650640,2653740,2,1
HM06,HM06-0613-0109.mat,3.30382691713518,1,4,45,2,2,1,2671020,2674280,2,3
HM06,HM06-0613-0109.mat,3.59285661467109,0,4,46,2,1,1,2702140,2705620,2,4
HM06,HM06-0613-0109.mat,5.53203955089171,0,4,47,2,1,1,2721460,2726920,2,4
HM06,HM06-0613-0109.mat,2.30353317895931,1,4,48,2,2,1,2758900,2761020,2,3
HM06,HM06-0613-0109.mat,3.06494627483692,1,4,49,1,1,2,2781260,2784080,2,1
HM06,HM06-0613-0109.mat,5.11884936621011,1,4,50,1,1,2,2802640,2807140,2,1
HM06,HM06-0613-0109.mat,2.69502684573164,1,4,51,2,2,1,2823720,2826280,2,3
HM06,HM06-0613-0109.mat,17.6525448027227,0,4,52,1,2,2,2856860,2860300,2,2
HM06,HM06-0613-0109.mat,3.13962372566357,1,4,53,1,1,2,2872020,2874660,2,1
HM06,HM06-0613-0109.mat,3.04390216346074,1,4,54,2,2,1,2892780,2895840,2,3
HM06,HM06-0613-0109.mat,6.6106744715637,0,4,55,1,2,2,2911220,2917220,2,2
HM06,HM06-0613-0109.mat,2.85984020720375,1,4,56,1,1,2,2930520,2932900,2,1
HM06,HM06-0613-0109.mat,2.97954505096678,1,4,57,2,2,1,2950340,2953180,2,3
HM06,HM06-0613-0109.mat,6.56485118800154,1,4,58,2,2,1,2993700,2999500,3,3
HM06,HM06-0613-0109.mat,3.08871571612085,1,4,59,1,1,2,3017380,3020060,3,1
HM06,HM06-0613-0109.mat,3.4309763333945,1,4,60,1,1,2,3038400,3041260,3,1
HM06,HM06-0613-0109.mat,2.85897566607164,1,4,61,2,2,1,3058620,3061360,3,3
HM06,HM06-0613-0109.mat,3.19303714686108,1,4,62,1,1,2,3077380,3080220,3,1
HM06,HM06-0613-0109.mat,3.25582862181145,1,1,1,1,1,2,3098980,3101580,2,1
HM06,HM06-0613-0109.mat,14.698517596303,0,1,2,1,2,1,3129160,3131920,2,3
HM06,HM06-0613-0109.mat,3.20672557915283,0,1,3,1,2,1,3152680,3155700,2,3
HM06,HM06-0613-0109.mat,2.69905836105504,1,1,4,1,1,1,3167300,3169740,2,4
HM06,HM06-0613-0109.mat,4.08579903638578,1,1,5,1,1,1,3188440,3192440,2,4
HM06,HM06-0613-0109.mat,3.58764910395222,1,1,6,1,1,2,3222480,3225480,2,1
HM06,HM06-0613-0109.mat,2.80575934368796,1,1,7,1,1,2,3244640,3246900,2,1
HM06,HM06-0613-0109.mat,2.69505089337849,1,1,8,1,1,1,3258380,3260640,2,4
HM06,HM06-0613-0109.mat,13.5321150558049,0,1,9,1,2,1,3281520,3284360,2,3
HM06,HM06-0613-0109.mat,2.64883927395272,1,1,10,1,1,1,3299340,3301880,2,4
HM06,HM06-0613-0109.mat,3.34304043409353,1,1,11,1,1,2,3318380,3321200,2,1
HM06,HM06-0613-0109.mat,4.33034098063095,1,1,12,1,1,1,3338540,3342860,3,4
HM06,HM06-0613-0109.mat,3.77465520328323,1,1,13,1,1,2,3359780,3362980,3,1
HM06,HM06-0613-0109.mat,3.66405380824477,1,1,14,1,1,1,3381420,3384920,3,4
HM06,HM06-0613-0109.mat,2.87182531656129,1,1,15,1,1,2,3401620,3404020,3,1
HM06,HM06-0613-0109.mat,3.04558265494403,1,1,16,1,1,2,3432440,3435140,3,1
HM06,HM06-0613-0109.mat,9.22601716321049,1,1,17,1,1,1,3456240,3465380,3,4
HM06,HM06-0613-0109.mat,4.70299868537395,0,2,1,2,1,1,3485220,3489960,2,4
HM06,HM06-0613-0109.mat,5.31296540698353,1,2,2,2,2,1,3504860,3510100,2,3
HM06,HM06-0613-0109.mat,4.48386341936237,0,2,3,2,1,1,3528100,3532560,2,4
HM06,HM06-0613-0109.mat,3.42310156387114,1,2,4,2,2,1,3571600,3574860,2,3
HM06,HM06-0613-0109.mat,3.03492140337999,0,2,5,2,1,2,3591760,3594420,2,1
HM06,HM06-0613-0109.mat,5.64878505964198,1,2,6,2,2,2,3607940,3613000,2,2
HM06,HM06-0613-0109.mat,3.92592248744599,0,2,7,2,1,2,3628520,3631940,2,1
HM06,HM06-0613-0109.mat,5.20081727198412,1,2,8,2,2,2,3649780,3654320,2,2
HM06,HM06-0613-0109.mat,3.81992168832685,0,2,9,2,1,2,3681900,3685260,2,1
HM06,HM06-0613-0109.mat,3.37274777931633,1,2,10,2,2,2,3699160,3702000,2,2
HM06,HM06-0613-0109.mat,6.56050837757128,0,2,11,2,1,1,3734500,3740060,2,4
HM06,HM06-0613-0109.mat,3.20327063378989,1,2,12,2,2,1,3768000,3771060,2,3
HM06,HM06-0613-0109.mat,4.81764049348526,1,2,13,2,2,1,3794020,3798560,2,3
HM06,HM06-0613-0109.mat,4.70046894379473,0,2,14,2,1,2,3816980,3821220,2,1
HM06,HM06-0613-0109.mat,5.36465995295374,1,2,15,2,2,2,3836360,3841200,2,2
HM06,HM06-0717-0106.mat,8.24926464790377,1,4,1,2,2,1,609540,619360,2,3
HM06,HM06-0717-0106.mat,29.7745665247493,1,4,2,1,1,2,664460,667060,2,1
HM06,HM06-0717-0106.mat,2.87965472648104,1,4,3,2,2,1,690560,693920,2,3
HM06,HM06-0717-0106.mat,1.7608480105437,1,4,4,2,2,1,712720,714700,2,3
HM06,HM06-0717-0106.mat,1.58365031214027,1,4,5,2,2,1,732080,733820,3,3
HM06,HM06-0717-0106.mat,7.89782735489898,1,4,6,1,1,2,753380,755220,3,1
HM06,HM06-0717-0106.mat,3.66410388248444,1,4,7,1,1,2,773660,776560,3,1
HM06,HM06-0717-0106.mat,1.75686506798352,1,4,8,2,2,1,794360,796400,2,3
HM06,HM06-0717-0106.mat,2.4678769416593,1,4,9,1,1,2,812380,814320,2,1
HM06,HM06-0717-0106.mat,2.41800183980915,1,4,10,1,1,2,903300,905120,2,1
HM06,HM06-0717-0106.mat,8.23886468026893,0,4,11,1,2,2,929860,931560,2,2
HM06,HM06-0717-0106.mat,2.79781076758813,0,4,12,1,2,2,945000,947220,2,2
