Trial,Correct,Strategy,Start zone
3216,1,1,2
3217,1,1,1
3218,0,1,2
3219,1,1,2
3220,1,1,1
3221,1,1,2
3222,1,1,2
3223,0,1,1
3224,1,1,1
3225,1,1,1
3226,1,1,1
3227,1,1,2
3228,1,1,1
3229,0,1,2
3230,1,1,2
3231,1,1,1
3232,1,1,1
3233,1,1,2
3234,1,2,2
3235,0,2,2
3236,1,2,2
3237,0,2,2
3238,1,2,2
3239,0,2,1
3240,1,2,1
3241,1,2,2
3242,0,2,2
3243,1,2,2
3244,0,2,2
3245,1,2,2
3246,0,2,2
3247,1,2,2
3248,0,2,1
3249,1,2,1
3250,0,2,2
3251,1,2,2
3252,1,2,2
3253,1,2,2
3254,0,2,1
3255,0,2,1
3256,1,2,1
3257,0,2,2
3258,1,2,2
3259,0,2,2
3260,1,2,2
3261,0,2,1
3262,1,2,1
3263,1,2,2
3264,1,2,2
3265,1,2,2
3266,1,2,1
3267,0,2,1
3268,1,2,1
3269,1,2,2
3270,1,2,1
3271,1,2,2
3272,1,2,1
3273,1,2,2
3274,0,2,1
3275,1,2,1
3276,1,2,2
3277,1,3,1
3278,1,3,1
3279,1,3,2
3280,0,3,1
3281,1,3,1
3282,1,3,1
3283,0,3,1
3284,1,3,1
3285,0,3,2
3286,1,3,2
3287,0,3,2
3288,1,3,2
3289,1,3,1
3290,0,3,1
3291,1,3,1
3292,1,3,2
3293,1,3,1
3294,1,3,1
3295,1,3,2
3296,0,3,2
3297,1,3,2
3298,1,3,2
3299,0,3,2
3300,1,3,2
3301,0,3,1
3302,1,3,1
3303,1,3,2
3304,0,3,2
3305,1,3,2
3306,0,3,2
3307,1,3,2
3308,1,3,1
3309,0,3,1
3310,1,3,1
3311,1,3,1
3312,1,3,2
3313,0,3,1
3314,1,3,1
3315,1,3,2
3316,0,3,1
3317,1,3,1
3318,1,3,2
3319,0,3,2
3320,1,3,2
3321,0,3,2
3322,1,3,2
3323,0,3,1
3324,1,3,1
3325,1,3,1
3326,1,3,2
3327,0,3,1
3328,1,3,1
3329,1,3,2
3330,0,3,2
3331,1,3,2
3332,0,3,2
3333,1,3,2
3334,0,3,1
3335,1,3,1
3336,1,3,2
3337,1,3,1
3338,1,3,2
3339,0,3,2
3340,1,3,2
3341,0,3,2
3342,1,3,2
3343,0,3,1
3344,1,3,1
3345,1,3,2
3346,1,3,1
3347,0,3,2
3348,1,3,2
3349,0,3,2
3350,1,3,2
3351,1,3,1
3352,1,3,1
3353,1,3,1
3354,1,3,2
3355,1,3,1
3356,0,3,1
3357,1,3,1
3358,1,3,2
3359,1,3,1
3360,1,3,1
3361,0,3,1
3362,1,3,1
3363,1,3,2
3364,1,3,1
3365,0,1,1
3366,1,1,1
3367,1,1,1
3368,0,1,2
3369,1,1,2
3370,1,1,1
3371,1,1,1
3372,1,1,1
3373,0,1,2
3374,1,1,2
3375,0,1,2
3376,0,1,2
3377,1,1,2
3378,0,1,2
3379,1,1,2
3380,0,1,2
3381,1,1,2
3382,1,1,1
3383,0,1,2
3384,1,1,2
3385,1,1,2
3386,1,1,1
3387,0,1,2
3388,0,1,2
3389,1,1,2
3390,1,1,1
3391,0,1,2
3392,1,1,2
3393,1,1,1
3394,1,1,2
3395,1,1,2
3396,0,1,1
3397,1,1,1
3398,1,1,1
3399,1,1,1
3400,1,1,2
3401,1,1,1
3402,0,1,2
3403,1,1,2
3404,1,1,1
3405,1,1,1
3406,1,1,2
3407,1,2,2
3408,0,2,2
3409,1,2,2
3410,0,2,2
3411,1,2,2
3412,0,2,1
3413,1,2,1
3414,1,2,2
3415,0,2,2
3416,1,2,2
3417,0,2,2
3418,1,2,2
3419,0,2,2
3420,1,2,2
3421,0,2,1
3422,1,2,1
3423,0,2,2
3424,1,2,2
3425,1,2,2
3426,1,2,2
3427,0,2,1
3428,0,2,1
3429,1,2,1
3430,0,2,2
3431,1,2,2
3432,0,2,2
3433,1,2,2
3434,0,2,1
3435,1,2,1
3436,1,2,2
3437,1,2,2
3438,1,2,2
3439,1,2,1
3440,0,2,1
3441,1,2,1
3442,1,2,2
3443,1,2,1
3444,1,2,2
3445,1,2,1
3446,1,2,2
3447,0,2,1
3448,1,2,1
3449,1,2,2
3450,1,3,1
3451,1,3,1
3452,1,3,2
3453,0,3,1
3454,1,3,1
3455,1,3,1
3456,0,3,1
3457,1,3,1
3458,0,3,2
3459,1,3,2
3460,0,3,2
3461,1,3,2
3462,1,3,1
3463,0,3,1
3464,1,3,1
3465,1,3,2
3466,1,3,1
3467,1,3,1
3468,1,3,2
3469,0,3,2
3470,1,3,2
3471,1,3,2
3472,0,3,2
3473,1,3,2
3474,0,3,1
3475,1,3,1
3476,1,3,2
3477,0,3,2
3478,1,3,2
3479,0,3,2
3480,1,3,2
3481,1,3,1
3482,0,3,1
3483,1,3,1
3484,1,3,1
3485,1,3,2
3486,0,3,1
3487,1,3,1
3488,1,3,2
3489,0,3,1
3490,1,3,1
3491,1,3,2
3492,0,3,2
3493,1,3,2
3494,0,3,2
3495,1,3,2
3496,0,3,1
3497,1,3,1
3498,1,3,1
3499,1,3,2
3500,0,3,1
3501,1,3,1
3502,1,3,2
3503,0,3,2
3504,1,3,2
3505,0,3,2
3506,1,3,2
3507,0,3,1
3508,1,3,1
3509,1,3,2
3510,1,3,1
3511,1,3,2
3512,0,3,2
3513,1,3,2
3514,0,3,2
3515,1,3,2
3516,0,3,1
3517,1,3,1
3518,1,3,2
3519,1,3,1
3520,0,3,2
3521,1,3,2
3522,0,3,2
3523,1,3,2
3524,1,3,1
3525,1,3,1
3526,1,3,1
3527,1,3,2
3528,1,3,1
3529,0,3,1
3530,1,3,1
3531,1,3,2
3532,1,3,1
3533,1,3,1
3534,0,3,1
3535,1,3,1
3536,1,3,2
3537,1,3,1
3538,0,1,1
3539,1,1,1
3540,1,1,1
3541,0,1,2
3542,1,1,2
3543,1,1,1
3544,1,1,1
3545,1,1,1
3546,0,1,2
3547,1,1,2
3548,0,1,2
3549,0,1,2
3550,1,1,2
3551,0,1,2
3552,1,1,2
3553,0,1,2
3554,1,1,2
3555,1,1,1
3556,0,1,2
3557,1,1,2
3558,1,1,2
3559,1,1,1
3560,0,1,2
3561,0,1,2
3562,1,1,2
3563,1,1,1
3564,0,1,2
3565,1,1,2
3566,1,1,1
3567,1,1,2
3568,1,1,2
3569,0,1,1
3570,1,1,1
3571,1,1,1
3572,1,1,1
3573,1,1,2
3574,1,1,1
3575,0,1,2
3576,1,1,2
3577,1,1,1
3578,1,1,1
3579,1,1,2
3580,1,2,2
3581,0,2,2
3582,1,2,2
3583,0,2,2
3584,1,2,2
3585,0,2,1
3586,1,2,1
3587,1,2,2
3588,0,2,2
3589,1,2,2
3590,0,2,2
3591,1,2,2
3592,0,2,2
3593,1,2,2
3594,0,2,1
3595,1,2,1
3596,0,2,2
3597,1,2,2
3598,1,2,2
3599,1,2,2
3600,0,2,1
3601,0,2,1
3602,1,2,1
3603,0,2,2
3604,1,2,2
3605,0,2,2
3606,1,2,2
3607,0,2,1
3608,1,2,1
3609,1,2,2
3610,1,2,2
3611,1,2,2
3612,1,2,1
3613,0,2,1
3614,1,2,1
3615,1,2,2
3616,1,2,1
3617,1,2,2
3618,1,2,1
3619,1,2,2
3620,0,2,1
3621,1,2,1
3622,1,2,2
3623,1,3,1
3624,1,3,1
3625,1,3,2
3626,0,3,1
3627,1,3,1
3628,1,3,1
3629,0,3,1
3630,1,3,1
3631,0,3,2
3632,1,3,2
3633,0,3,2
3634,1,3,2
3635,1,3,1
3636,0,3,1
3637,1,3,1
3638,1,3,2
3639,1,3,1
3640,1,3,1
3641,1,3,2
3642,0,3,2
3643,1,3,2
3644,1,3,2
3645,0,3,2
3646,1,3,2
3647,0,3,1
3648,1,3,1
3649,1,3,2
3650,0,3,2
3651,1,3,2
3652,0,3,2
3653,1,3,2
3654,1,3,1
3655,0,3,1
3656,1,3,1
3657,1,3,1
3658,1,3,2
3659,0,3,1
3660,1,3,1
3661,1,3,2
3662,0,3,1
3663,1,3,1
3664,1,3,2
3665,0,3,2
3666,1,3,2
3667,0,3,2
3668,1,3,2
3669,0,3,1
3670,1,3,1
3671,1,3,1
3672,1,3,2
3673,0,3,1
3674,1,3,1
3675,1,3,2
3676,0,3,2
3677,1,3,2
3678,0,3,2
3679,1,3,2
3680,0,3,1
3681,1,3,1
3682,1,3,2
3683,1,3,1
3684,1,3,2
3685,0,3,2
3686,1,3,2
3687,0,3,2
3688,1,3,2
3689,0,3,1
3690,1,3,1
3691,1,3,2
3692,1,3,1
3693,0,3,2
3694,1,3,2
3695,0,3,2
3696,1,3,2
3697,1,3,1
3698,1,3,1
3699,1,3,1
3700,1,3,2
3701,1,3,1
3702,0,3,1
3703,1,3,1
3704,1,3,2
3705,1,3,1
3706,1,3,1
3707,0,3,1
3708,1,3,1
3709,1,3,2
3710,1,3,1
3711,0,1,1
3712,1,1,1
3713,1,1,1
3714,0,1,2
3715,1,1,2
3716,1,1,1
3717,1,1,1
3718,1,1,1
3719,0,1,2
3720,1,1,2
3721,0,1,2
3722,0,1,2
3723,1,1,2
3724,0,1,2
3725,1,1,2
3726,0,1,2
3727,1,1,2
3728,1,1,1
3729,0,1,2
3730,1,1,2
3731,1,1,2
3732,1,1,1
3733,0,1,2
3734,0,1,2
3735,1,1,2
3736,1,1,1
3737,0,1,2
3738,1,1,2
3739,1,1,1
3740,1,1,2
3741,1,1,2
3742,0,1,1
3743,1,1,1
3744,1,1,1
3745,1,1,1
3746,1,1,2
3747,1,1,1
3748,0,1,2
3749,1,1,2
3750,1,1,1
3751,1,1,1
3752,1,1,2
3753,1,2,2
3754,0,2,2
3755,1,2,2
3756,0,2,2
3757,1,2,2
3758,0,2,1
3759,1,2,1
3760,1,2,2
3761,0,2,2
3762,1,2,2
3763,0,2,2
3764,1,2,2
3765,0,2,2
3766,1,2,2
3767,0,2,1
3768,1,2,1
3769,0,2,2
3770,1,2,2
3771,1,2,2
3772,1,2,2
3773,0,2,1
3774,0,2,1
3775,1,2,1
3776,0,2,2
3777,1,2,2
3778,0,2,2
3779,1,2,2
3780,0,2,1
3781,1,2,1
3782,1,2,2
3783,1,2,2
3784,1,2,2
3785,1,2,1
3786,0,2,1
3787,1,2,1
3788,1,2,2
3789,1,2,1
3790,1,2,2
3791,1,2,1
3792,1,2,2
3793,0,2,1
3794,1,2,1
3795,1,2,2
3796,1,1,1
3797,1,1,1
3798,0,1,2
3799,1,1,2
3800,0,1,1
3801,1,1,1
3802,0,1,1
3803,1,1,1
3804,1,1,1
3805,0,1,2
3806,1,1,2
3807,0,1,2
3808,1,1,2
3809,1,1,1
3810,1,1,1
3811,0,1,2
3812,1,1,2
3813,1,1,1
3814,1,1,1
3815,0,1,2
3816,1,1,2
3817,1,1,2
3818,0,1,2
3819,1,1,2
3820,1,1,2
3821,1,1,1
3822,1,1,2
3823,1,1,2
3824,0,1,2
3825,1,1,2
3826,1,1,1
3827,1,1,1
3828,1,1,1
3829,1,1,2
3830,1,1,1
3831,0,2,2
3832,0,2,2
3833,1,2,2
3834,0,2,1
3835,0,2,1
3836,0,2,1
3837,1,2,1
3838,0,2,2
3839,1,2,2
3840,0,2,2
3841,1,2,2
3842,0,2,2
3843,1,2,2
3844,1,2,1
3845,0,2,1
3846,1,2,1
3847,0,2,2
3848,1,2,2
3849,0,2,1
3850,1,2,1
3851,1,2,2
3852,0,2,2
3853,1,2,2
3854,1,2,2
3855,1,2,1
3856,1,2,2
3857,1,2,1
3858,0,2,2
3859,1,2,2
3860,0,2,2
3861,1,2,2
3862,1,2,2
3863,0,2,1
3864,1,2,1
3865,1,2,2
3866,0,2,1
3867,1,2,1
3868,1,2,2
3869,1,2,2
3870,0,2,1
3871,1,2,1
3872,1,2,1
3873,1,2,1
3874,0,2,2
3875,1,2,2
3876,1,2,1
3877,0,2,1
3878,1,2,1
3879,1,2,2
3880,1,2,1
3881,0,2,1
3882,1,2,1
3883,1,2,1
3884,1,2,2
3885,1,2,1
3886,1,2,1
3887,0,2,1
3888,1,2,1
3889,1,2,2
3890,1,2,1
3891,0,2,1
3892,1,2,1
3893,0,2,1
3894,1,2,1
3895,1,2,2
3896,1,2,2
3897,1,2,2
3898,1,2,2
3899,1,2,1
3900,1,2,2
3901,1,2,2
3902,1,2,1
3903,1,3,2
3904,1,3,1
3905,1,3,2
3906,0,3,1
3907,0,3,1
3908,1,3,1
3909,1,3,2
3910,0,3,2
3911,1,3,2
3912,0,3,1
3913,0,3,1
3914,0,3,1
3915,1,3,1
3916,1,3,1
3917,1,3,1
3918,1,3,2
3919,1,3,1
3920,1,3,2
3921,1,3,1
3922,1,3,1
3923,1,3,2
3924,1,3,2
3925,0,3,2
3926,1,3,2
3927,1,3,2
3928,1,3,1
3929,1,1,1
3930,1,1,1
3931,0,1,2
3932,1,1,2
3933,0,1,1
3934,1,1,1
3935,0,1,1
3936,1,1,1
3937,1,1,1
3938,0,1,2
3939,1,1,2
3940,0,1,2
3941,1,1,2
3942,1,1,1
3943,1,1,1
3944,0,1,2
3945,1,1,2
3946,1,1,1
3947,1,1,1
3948,0,1,2
3949,1,1,2
3950,1,1,2
3951,0,1,2
3952,1,1,2
3953,1,1,2
3954,1,1,1
3955,1,1,2
3956,1,1,2
3957,0,1,2
3958,1,1,2
3959,1,1,1
3960,1,1,1
3961,1,1,1
3962,1,1,2
3963,1,1,1
3964,0,2,2
3965,0,2,2
3966,1,2,2
3967,0,2,1
3968,0,2,1
3969,0,2,1
3970,1,2,1
3971,0,2,2
3972,1,2,2
3973,0,2,2
3974,1,2,2
3975,0,2,2
3976,1,2,2
3977,1,2,1
3978,0,2,1
3979,1,2,1
3980,0,2,2
3981,1,2,2
3982,0,2,1
3983,1,2,1
3984,1,2,2
3985,0,2,2
3986,1,2,2
3987,1,2,2
3988,1,2,1
3989,1,2,2
3990,1,2,1
3991,0,2,2
3992,1,2,2
3993,0,2,2
3994,1,2,2
3995,1,2,2
3996,0,2,1
3997,1,2,1
3998,1,2,2
3999,0,2,1
4000,1,2,1
4001,1,2,2
4002,1,2,2
4003,0,2,1
4004,1,2,1
4005,1,2,1
4006,1,2,1
4007,0,2,2
4008,1,2,2
4009,1,2,1
4010,0,2,1
4011,1,2,1
4012,1,2,2
4013,1,2,1
4014,0,2,1
4015,1,2,1
4016,1,2,1
4017,1,2,2
4018,1,2,1
4019,1,2,1
4020,0,2,1
4021,1,2,1
4022,1,2,2
4023,1,2,1
4024,0,2,1
4025,1,2,1
4026,0,2,1
4027,1,2,1
4028,1,2,2
4029,1,2,2
4030,1,2,2
4031,1,2,2
4032,1,2,1
4033,1,2,2
4034,1,2,2
4035,1,2,1
4036,1,3,2
4037,1,3,1
4038,1,3,2
4039,0,3,1
4040,0,3,1
4041,1,3,1
4042,1,3,2
4043,0,3,2
4044,1,3,2
4045,0,3,1
4046,0,3,1
4047,0,3,1
4048,1,3,1
4049,1,3,1
4050,1,3,1
4051,1,3,2
4052,1,3,1
4053,1,3,2
4054,1,3,1
4055,1,3,1
4056,1,3,2
4057,1,3,2
4058,0,3,2
4059,1,3,2
4060,1,3,2
4061,1,3,1
4062,1,1,1
4063,1,1,1
4064,0,1,2
4065,1,1,2
4066,0,1,1
4067,1,1,1
4068,0,1,1
4069,1,1,1
4070,1,1,1
4071,0,1,2
4072,1,1,2
4073,0,1,2
4074,1,1,2
4075,1,1,1
4076,1,1,1
4077,0,1,2
4078,1,1,2
4079,1,1,1
4080,1,1,1
4081,0,1,2
4082,1,1,2
4083,1,1,2
4084,0,1,2
4085,1,1,2
4086,1,1,2
4087,1,1,1
4088,1,1,2
4089,1,1,2
4090,0,1,2
4091,1,1,2
4092,1,1,1
4093,1,1,1
4094,1,1,1
4095,1,1,2
4096,1,1,1
4097,0,2,2
4098,0,2,2
4099,1,2,2
4100,0,2,1
4101,0,2,1
4102,0,2,1
4103,1,2,1
4104,0,2,2
4105,1,2,2
4106,0,2,2
4107,1,2,2
4108,0,2,2
4109,1,2,2
4110,1,2,1
4111,0,2,1
4112,1,2,1
4113,0,2,2
4114,1,2,2
4115,0,2,1
4116,1,2,1
4117,1,2,2
4118,0,2,2
4119,1,2,2
4120,1,2,2
4121,1,2,1
4122,1,2,2
4123,1,2,1
4124,0,2,2
4125,1,2,2
4126,0,2,2
4127,1,2,2
4128,1,2,2
4129,0,2,1
4130,1,2,1
4131,1,2,2
4132,0,2,1
4133,1,2,1
4134,1,2,2
4135,1,2,2
4136,0,2,1
4137,1,2,1
4138,1,2,1
4139,1,2,1
4140,0,2,2
4141,1,2,2
4142,1,2,1
4143,0,2,1
4144,1,2,1
4145,1,2,2
4146,1,2,1
4147,0,2,1
4148,1,2,1
4149,1,2,1
4150,1,2,2
4151,1,2,1
4152,1,2,1
4153,0,2,1
4154,1,2,1
4155,1,2,2
4156,1,2,1
4157,0,2,1
4158,1,2,1
4159,0,2,1
4160,1,2,1
4161,1,2,2
4162,1,2,2
4163,1,2,2
4164,1,2,2
4165,1,2,1
4166,1,2,2
4167,1,2,2
4168,1,2,1
4169,1,3,2
4170,1,3,1
4171,1,3,2
4172,0,3,1
4173,0,3,1
4174,1,3,1
4175,1,3,2
4176,0,3,2
4177,1,3,2
4178,0,3,1
4179,0,3,1
4180,0,3,1
4181,1,3,1
4182,1,3,1
4183,1,3,1
4184,1,3,2
4185,1,3,1
4186,1,3,2
4187,1,3,1
4188,1,3,1
4189,1,3,2
4190,1,3,2
4191,0,3,2
4192,1,3,2
4193,1,3,2
4194,1,3,1
4195,1,1,1
4196,1,1,1
4197,0,1,2
4198,1,1,2
4199,0,1,1
4200,1,1,1
4201,0,1,1
4202,1,1,1
4203,1,1,1
4204,0,1,2
4205,1,1,2
4206,0,1,2
4207,1,1,2
4208,1,1,1
4209,1,1,1
4210,0,1,2
4211,1,1,2
4212,1,1,1
4213,1,1,1
4214,0,1,2
4215,1,1,2
4216,1,1,2
4217,0,1,2
4218,1,1,2
4219,1,1,2
4220,1,1,1
4221,1,1,2
4222,1,1,2
4223,0,1,2
4224,1,1,2
4225,1,1,1
4226,1,1,1
4227,1,1,1
4228,1,1,2
4229,1,1,1
4230,0,2,2
4231,0,2,2
4232,1,2,2
4233,0,2,1
4234,0,2,1
4235,0,2,1
4236,1,2,1
4237,0,2,2
4238,1,2,2
4239,0,2,2
4240,1,2,2
4241,0,2,2
4242,1,2,2
4243,1,2,1
4244,0,2,1
4245,1,2,1
4246,0,2,2
4247,1,2,2
4248,0,2,1
4249,1,2,1
4250,1,2,2
4251,0,2,2
4252,1,2,2
4253,1,2,2
4254,1,2,1
4255,1,2,2
4256,1,2,1
4257,0,2,2
4258,1,2,2
4259,0,2,2
4260,1,2,2
4261,1,2,2
4262,0,2,1
4263,1,2,1
4264,1,2,2
4265,0,2,1
4266,1,2,1
4267,1,2,2
4268,1,2,2
4269,0,2,1
4270,1,2,1
4271,1,2,1
4272,1,2,1
4273,0,2,2
4274,1,2,2
4275,1,2,1
4276,0,2,1
4277,1,2,1
4278,1,2,2
4279,1,2,1
4280,0,2,1
4281,1,2,1
4282,1,2,1
4283,1,2,2
4284,1,2,1
4285,1,2,1
4286,0,2,1
4287,1,2,1
4288,1,2,2
4289,1,2,1
4290,0,2,1
4291,1,2,1
4292,0,2,1
4293,1,2,1
4294,1,2,2
4295,1,2,2
4296,1,2,2
4297,1,2,2
4298,1,2,1
4299,1,2,2
4300,1,2,2
4301,1,2,1
4302,1,3,2
4303,1,3,1
4304,1,3,2
4305,0,3,1
4306,0,3,1
4307,1,3,1
4308,1,3,2
4309,0,3,2
4310,1,3,2
4311,0,3,1
4312,0,3,1
4313,0,3,1
4314,1,3,1
4315,1,3,1
4316,1,3,1
4317,1,3,2
4318,1,3,1
4319,1,3,2
4320,1,3,1
4321,1,3,1
4322,1,3,2
4323,1,3,2
4324,0,3,2
4325,1,3,2
4326,1,3,2
4327,1,3,1
4328,1,1,1
4329,1,1,1
4330,0,1,2
4331,1,1,2
4332,0,1,1
4333,1,1,1
4334,0,1,1
4335,1,1,1
4336,1,1,1
4337,0,1,2
4338,1,1,2
4339,0,1,2
4340,1,1,2
4341,1,1,1
4342,1,1,1
4343,0,1,2
4344,1,1,2
4345,1,1,1
4346,1,1,1
4347,0,1,2
4348,1,1,2
4349,1,1,2
4350,0,1,2
4351,1,1,2
4352,1,1,2
4353,1,1,1
4354,1,1,2
4355,1,1,2
4356,0,1,2
4357,1,1,2
4358,1,1,1
4359,1,1,1
4360,1,1,1
4361,1,1,2
4362,1,1,1
4363,0,2,2
4364,0,2,2
4365,1,2,2
4366,0,2,1
4367,0,2,1
4368,0,2,1
4369,1,2,1
4370,0,2,2
4371,1,2,2
4372,0,2,2
4373,1,2,2
4374,0,2,2
4375,1,2,2
4376,1,2,1
4377,0,2,1
4378,1,2,1
4379,0,2,2
4380,1,2,2
4381,0,2,1
4382,1,2,1
4383,1,2,2
4384,0,2,2
4385,1,2,2
4386,1,2,2
4387,1,2,1
4388,1,2,2
4389,1,2,1
4390,0,2,2
4391,1,2,2
4392,0,2,2
4393,1,2,2
4394,1,2,2
4395,0,2,1
4396,1,2,1
4397,1,2,2
4398,0,2,1
4399,1,2,1
4400,1,2,2
4401,1,2,2
4402,0,2,1
4403,1,2,1
4404,1,2,1
4405,1,2,1
4406,0,2,2
4407,1,2,2
4408,1,2,1
4409,0,2,1
4410,1,2,1
4411,1,2,2
4412,1,2,1
4413,0,2,1
4414,1,2,1
4415,1,2,1
4416,1,2,2
4417,1,2,1
4418,1,2,1
4419,0,2,1
4420,1,2,1
4421,1,2,2
4422,1,2,1
4423,0,2,1
4424,1,2,1
4425,0,2,1
4426,1,2,1
4427,1,2,2
4428,1,2,2
4429,1,2,2
4430,1,2,2
4431,1,2,1
4432,1,2,2
4433,1,2,2
4434,1,2,1
4435,1,3,2
4436,1,3,1
4437,1,3,2
4438,0,3,1
4439,0,3,1
4440,1,3,1
4441,1,3,2
4442,0,3,2
4443,1,3,2
4444,0,3,1
4445,0,3,1
4446,0,3,1
4447,1,3,1
4448,1,3,1
4449,1,3,1
4450,1,3,2
4451,1,3,1
4452,1,3,2
4453,1,3,1
4454,1,3,1
4455,1,3,2
4456,1,3,2
4457,0,3,2
4458,1,3,2
4459,1,3,2
4460,1,3,1
4461,0,1,1
4462,1,1,1
4463,1,1,1
4464,1,1,2
4465,1,1,1
4466,1,1,1
4467,1,1,1
4468,0,1,2
4469,1,1,2
4470,0,1,2
4471,1,1,2
4472,0,1,1
4473,1,1,1
4474,1,1,1
4475,1,1,2
4476,1,1,1
4477,0,1,1
4478,1,1,1
4479,1,1,2
4480,1,1,2
4481,1,1,2
4482,1,1,2
4483,1,1,1
4484,0,1,2
4485,1,1,2
4486,1,1,2
4487,1,1,2
4488,0,2,1
4489,0,2,1
4490,1,2,1
4491,0,2,1
4492,0,2,1
4493,1,2,1
4494,0,2,1
4495,0,2,1
4496,0,2,1
4497,0,2,1
4498,1,2,1
4499,0,2,2
4500,1,2,2
4501,0,2,1
4502,1,2,1
4503,0,2,2
4504,1,2,2
4505,0,2,1
4506,1,2,1
4507,0,2,2
4508,1,2,2
4509,0,2,2
4510,1,2,2
4511,1,2,2
4512,1,2,1
4513,1,2,1
4514,1,2,2
4515,1,2,1
4516,1,2,2
4517,1,2,2
4518,0,2,2
4519,1,2,2
4520,1,2,1
4521,1,2,2
4522,1,2,1
4523,1,3,2
4524,1,3,2
4525,1,3,2
4526,0,3,1
4527,1,3,1
4528,1,3,2
4529,0,3,1
4530,1,3,1
4531,1,3,2
4532,0,3,2
4533,1,3,2
4534,1,3,1
4535,0,3,1
4536,0,3,1
4537,1,3,1
4538,0,3,1
4539,1,3,1
4540,1,3,2
4541,0,3,1
4542,1,3,1
4543,0,3,1
4544,1,3,1
4545,1,3,2
4546,1,3,1
4547,1,3,1
4548,1,3,1
4549,1,3,2
4550,1,3,1
4551,0,3,1
4552,1,3,1
4553,1,3,1
4554,0,3,2
4555,1,3,2
4556,1,3,1
4557,1,3,1
4558,1,3,1
4559,0,1,1
4560,1,1,1
4561,1,1,1
4562,1,1,2
4563,1,1,1
4564,1,1,1
4565,1,1,1
4566,0,1,2
4567,1,1,2
4568,0,1,2
4569,1,1,2
4570,0,1,1
4571,1,1,1
4572,1,1,1
4573,1,1,2
4574,1,1,1
4575,0,1,1
4576,1,1,1
4577,1,1,2
4578,1,1,2
4579,1,1,2
4580,1,1,2
4581,1,1,1
4582,0,1,2
4583,1,1,2
4584,1,1,2
4585,1,1,2
4586,0,2,1
4587,0,2,1
4588,1,2,1
4589,0,2,1
4590,0,2,1
4591,1,2,1
4592,0,2,1
4593,0,2,1
4594,0,2,1
4595,0,2,1
4596,1,2,1
4597,0,2,2
4598,1,2,2
4599,0,2,1
4600,1,2,1
4601,0,2,2
4602,1,2,2
4603,0,2,1
4604,1,2,1
4605,0,2,2
4606,1,2,2
4607,0,2,2
4608,1,2,2
4609,1,2,2
4610,1,2,1
4611,1,2,1
4612,1,2,2
4613,1,2,1
4614,1,2,2
4615,1,2,2
4616,0,2,2
4617,1,2,2
4618,1,2,1
4619,1,2,2
4620,1,2,1
4621,1,3,2
4622,1,3,2
4623,1,3,2
4624,0,3,1
4625,1,3,1
4626,1,3,2
4627,0,3,1
4628,1,3,1
4629,1,3,2
4630,0,3,2
4631,1,3,2
4632,1,3,1
4633,0,3,1
4634,0,3,1
4635,1,3,1
4636,0,3,1
4637,1,3,1
4638,1,3,2
4639,0,3,1
4640,1,3,1
4641,0,3,1
4642,1,3,1
4643,1,3,2
4644,1,3,1
4645,1,3,1
4646,1,3,1
4647,1,3,2
4648,1,3,1
4649,0,3,1
4650,1,3,1
4651,1,3,1
4652,0,3,2
4653,1,3,2
4654,1,3,1
4655,1,3,1
4656,1,3,1
4657,1,3,1
4658,0,3,1
4659,1,3,1
4660,0,3,2
4661,1,3,2
4662,1,3,1
4663,1,3,1
4664,1,3,1
4665,1,3,2
4666,0,3,2
4667,1,3,2
4668,1,3,1
4669,0,3,1
4670,1,3,1
4671,0,3,2
4672,1,3,2
4673,1,3,1
4674,1,3,1
4675,0,3,2
4676,1,3,2
4677,1,3,2
4678,0,3,2
4679,1,3,2
4680,1,3,2
4681,1,3,1
4682,1,3,2
4683,1,3,2
4684,1,3,2
4685,1,3,1
4686,1,3,1
4687,1,1,1
4688,0,1,2
4689,1,1,2
4690,1,1,1
4691,0,1,2
4692,0,1,2
4693,1,1,2
4694,1,1,1
4695,0,1,2
4696,0,1,2
4697,1,1,2
4698,0,1,2
4699,1,1,2
4700,0,1,2
4701,1,1,2
4702,1,1,1
4703,1,1,1
4704,1,1,2
4705,1,1,1
4706,1,1,2
4707,0,1,2
4708,1,1,2
4709,0,1,2
4710,1,1,2
4711,1,1,1
4712,1,1,2
4713,1,1,1
4714,1,1,2
4715,1,1,2
4716,1,2,2
4717,0,2,1
4718,0,2,1
4719,0,2,1
4720,1,2,1
4721,0,2,2
4722,1,2,2
4723,0,2,1
4724,1,2,1
4725,1,2,2
4726,0,2,2
4727,1,2,2
4728,1,2,1
4729,0,2,1
4730,1,2,1
4731,0,2,1
4732,1,2,1
4733,1,2,2
4734,1,2,1
4735,0,2,1
4736,1,2,1
4737,1,2,2
4738,1,2,1
4739,0,2,1
4740,1,2,1
4741,1,2,1
4742,1,2,2
4743,1,2,1
4744,1,2,1
4745,1,2,1
4746,1,2,2
4747,1,3,1
4748,0,3,1
4749,1,3,1
4750,0,3,2
4751,1,3,2
4752,1,3,1
4753,1,3,1
4754,1,3,1
4755,1,3,2
4756,0,3,2
4757,1,3,2
4758,1,3,1
4759,0,3,1
4760,1,3,1
4761,0,3,2
4762,1,3,2
4763,1,3,1
4764,1,3,1
4765,0,3,2
4766,1,3,2
4767,1,3,2
4768,0,3,2
